Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,154.32400,62.46900,91.85500,,83.84600,-7.99300,91.83900,0.01600,0.07300,0.08900,,0.08900,0.08900,0.08900,0.01600,0.01600,113.07550,113.07550,0.00000,0.00000,0.70230,,,59.52090,0.01040,0.01040,0.05770,0.05770,1.06580,8.50030,73.03550,1.23230,-2.07510,-0.25500,0.06150,-2.07510,,0,0
2023-06-30,191.76700,81.57700,110.19000,,102.21400,-9.57400,111.78800,-1.59800,0.14100,-1.45700,,-1.45700,-1.45700,-1.45700,-1.59800,-1.59800,113.36950,113.36950,-0.01000,-0.01000,0.74270,,,57.46040,-0.83330,-0.83330,-0.75980,-0.75980,1.14420,8.65350,134.66780,0.66830,46.02010,4.23480,-0.86930,46.02020,,0,0
2023-03-31,147.78100,65.27900,82.50200,,78.16900,-8.29100,86.46000,-3.95800,0.05000,-3.90800,0.04800,-3.95600,-3.95600,-3.95600,-3.95800,-3.95800,113.33000,113.33000,-0.03000,-0.03000,0.69320,,,55.82720,-2.67830,-2.67830,-2.64450,-2.67690,1.03750,5.94960,399.40810,0.22530,-3090.82200,11.88020,-2.77720,-3090.62500,,0.00000,
2022-12-31,156.41800,72.03200,84.38600,,80.52500,-8.77100,89.29600,-4.91000,-56.07200,-60.98200,-12.71600,-48.26600,-48.26600,-48.26600,-4.91000,-4.91000,113.12400,113.12400,-0.43000,-0.43000,0.75260,,,53.94910,-3.13900,-3.13900,-38.98660,-30.85710,0.94910,5.05130,225.06190,0.39990,-1245.25800,161.25760,-29.28530,-1245.25300,,0.3167,0.3107
2022-09-30,121.02700,51.00700,70.02000,,63.41500,-7.07700,70.49200,-0.47200,0.06400,-0.40800,,-0.40800,-0.40800,-0.40800,-0.47200,-0.47200,113.12100,113.12100,0.00000,0.00000,0.70040,,,57.85490,-0.39000,-0.39000,-0.33710,-0.33710,0.65360,4.53480,164.66260,0.54660,-0.77230,-2.09470,-0.22040,-0.77230,,0,0
2022-06-30,132.35500,59.19700,73.15800,,67.88600,-7.74800,75.63400,-2.47600,0.08900,-2.38700,0.00900,-2.39600,-2.39600,-2.39600,-2.47600,-2.47600,113.07050,113.07050,-0.02000,-0.02000,0.71770,,,55.27410,-1.87070,-1.87070,-1.80350,-1.81030,0.68160,5.35480,418.84490,0.21490,-4.38700,-12.75960,-1.23380,-4.38700,,0,0
2022-03-31,93.76800,46.25400,47.51400,,47.09800,-6.79800,53.89600,-6.38200,0.87000,-5.51200,,-5.51200,-5.51200,-5.51200,-6.38200,-6.38200,113.05350,113.05350,-0.05000,-0.05000,0.68050,,,50.67190,-6.80620,-6.80620,-5.87830,-5.87830,0.51640,4.11510,243.55330,0.36950,-9.42510,-27.31690,-3.03540,-9.42510,,0.00000,
2021-12-31,113.15000,59.75000,53.40000,,53.57600,-7.29700,60.87300,-7.47300,21.75500,14.28200,5.54200,8.74000,8.74000,8.45500,-7.47300,-7.47300,112.15300,113.28500,0.08000,0.08000,0.76320,,,47.19400,-6.60450,-6.60450,12.62220,7.47240,0.57920,4.98040,69.63080,1.29250,13.68210,34.67290,4.47370,13.68210,0.56510,-0.0156,-0.024
2021-09-30,98.70500,54.80200,43.90300,,43.30100,-7.15900,50.46000,-6.55700,0.39200,-6.16500,-0.02900,-6.13600,-6.13600,-6.01500,-6.55700,-6.55700,112.16100,112.16100,-0.05000,-0.05000,0.80420,0.09540,0.10540,44.47900,-6.64300,-6.64300,-6.24590,-6.09390,0.62750,4.91230,198.60160,0.45320,-11.12280,-37.42380,-3.90100,-10.06180,,0,0
2021-06-30,122.20100,65.05200,57.14900,,53.02500,-7.57400,60.59900,-3.45000,17.18900,13.73900,4.28200,9.45700,9.45700,9.38100,-3.45000,-3.45000,112.09900,113.37200,0.08000,0.08000,0.87060,,,46.76640,-2.82320,-2.82320,11.24300,7.67670,0.73660,5.63660,262.79790,0.34250,15.47180,43.06860,5.70030,15.47180,,0,0
2021-03-31,112.04700,59.78900,52.25800,,44.00700,-6.88300,50.89000,1.36800,0.03200,1.40000,0.00700,1.39300,1.39300,1.30800,1.36800,1.36800,112.07000,113.43100,0.01000,0.01000,0.89370,,,46.63940,1.22090,1.22090,1.24950,1.16740,0.74310,5.80810,85.92560,1.04740,2.74770,11.96220,0.92390,2.74770,,0.00000,
2020-12-31,132.74500,73.11400,59.63100,,54.45400,-7.88500,62.33900,-2.70800,-0.24400,-2.95200,0.23700,-3.18900,-3.18900,-3.19200,-2.70800,-2.70800,110.21000,112.95250,-0.04000,-0.04000,0.87570,,,44.92150,-2.04000,-2.04000,-2.22380,-2.40460,0.84000,7.37110,101.95470,0.88270,-6.45850,-31.21580,-2.01800,-6.45850,0.44080,0.2595,0.2453
2020-09-30,100.01000,56.93800,43.07200,,34.78800,-6.71700,41.50500,1.56700,8.92900,10.49600,3.18800,7.30800,7.30800,7.40600,1.56700,1.56700,110.29950,111.91000,0.07000,0.07000,0.86770,,,43.06770,1.56680,1.56680,10.49500,7.40530,0.74630,6.92590,88.97690,1.01150,15.00560,65.61910,5.45360,15.00560,,0,0
2020-06-30,113.87800,64.32800,49.55000,,34.01600,-7.35500,41.37100,8.17900,0.29400,8.47300,-0.00400,8.47700,8.47700,8.48200,8.17900,8.17900,111.79800,111.82300,0.08000,0.08000,0.87050,,,43.51150,7.18220,7.18220,7.44040,7.44830,0.87260,7.57160,95.21570,0.94520,21.27390,216.25010,6.49560,21.27390,,0,0
2020-03-31,51.51800,27.61700,23.90100,,22.04800,-5.03600,27.08400,-3.18300,3.93000,0.74700,-0.00300,0.75000,0.75000,0.62100,-3.18300,-3.18300,102.24090,112.12260,0.01000,0.01000,0.73240,,,46.39350,-6.17840,-6.17840,1.45000,1.20540,0.46350,3.77490,36.51170,2.46500,2.39630,-16.60390,0.67470,2.39630,,0.00000,
2019-12-31,74.72000,44.52300,30.19700,,26.73300,-7.79300,34.52600,-4.32900,16.50500,12.17600,-0.32600,12.50200,12.48400,12.39100,-4.32900,-4.32900,68.79400,111.75900,0.19000,0.20000,0.80050,,,40.41350,-5.79360,-5.79360,16.29550,16.58320,0.66010,6.05180,55.10330,1.63330,39.15810,-273.95200,11.02820,39.15810,0.34060,0.0168,0.0107
2019-09-30,59.89100,34.58400,25.30700,,18.91400,-6.76300,25.67700,-0.37000,10.38300,10.01300,0.01900,9.99400,9.97400,10.11200,-0.37000,-0.37000,67.34700,111.78900,0.15000,0.00000,0.42020,-0.05010,-2.88680,42.25510,-0.61780,-0.61780,16.71870,16.88400,0.61270,5.25270,34.80010,2.58620,-52.91250,-17.81330,10.20400,-55.56550,,0,0
2019-06-30,58.14200,33.78000,24.36200,,22.02200,-4.90600,26.92800,-2.56600,-6.54900,-9.11500,0.20400,-9.31900,-7.29000,-7.36200,-2.56600,-2.56600,67.30250,67.30250,-0.11000,-0.11000,0.38140,-0.11020,-2.29100,41.90090,-4.41330,-4.41330,-15.67710,-12.66210,0.59500,4.61100,30.18800,2.98130,25.01800,10.94630,-7.46020,27.77570,,0,0
2019-03-31,50.87300,33.14200,17.73100,,21.25300,-5.26500,26.51800,-8.78700,-5.23400,-14.02100,0.21600,-14.23700,-14.11000,-14.14200,-8.78700,-8.78700,67.22900,67.22900,-0.21000,-0.21000,0.37970,-0.05010,-2.59140,34.85350,-17.27240,-17.27240,-27.56080,-27.79860,0.51180,4.03730,32.48600,2.77040,,23.41870,-14.19650,65.82080,,0.00000,
2018-12-31,57.53900,37.62700,19.91200,,23.40900,-3.54700,21.58800,-1.67600,-22.76300,-24.39400,0.02700,-24.42100,-24.39700,-24.39600,-1.67600,-1.67600,67.24800,67.24800,-0.35000,-0.35000,0.50400,,-6.65240,34.60610,-2.91280,-2.91280,-42.39560,-42.39910,0.55550,4.43660,39.32950,2.28840,312.58190,53.19420,-23.55220,312.58170,-0.11610,-0.4441,-0.4499
2018-09-30,44.50300,37.77800,6.72500,2.54600,18.85700,-3.40000,24.80300,-18.07800,0.22500,-17.85300,0.00300,-17.85600,-17.81000,-17.81000,-18.07800,-18.07800,66.64000,66.64000,-0.27000,-0.27000,1.23890,,,15.11130,-40.62200,-40.62200,-40.11640,-40.01980,0.71190,7.17260,28.58250,3.14880,-98.29460,-103.43220,-28.49100,-98.29460,,0.3691,0.3737
2018-06-30,55.44300,41.37000,14.07300,2.82200,17.20700,-3.70000,23.72900,-9.65600,0.02300,-9.63300,0.00100,-9.63400,-9.54200,-9.54200,-9.50300,-9.65600,66.64600,66.64600,-0.14000,-0.14000,1.65320,,,25.38280,-17.41610,-17.41610,-17.37460,-17.21050,0.70880,3.48030,23.66330,3.80340,-26.77930,-27.47320,-12.19850,-26.77930,,-0.1851,-0.1853
2018-03-31,70.05400,49.56800,20.48600,,24.07700,-4.48000,28.55700,-8.07100,0.16100,-7.91000,0.00200,-7.91200,-7.85300,-7.85300,-7.91900,-8.07100,67.10050,67.10050,-0.12000,-0.12000,1.71180,,,29.24320,-11.52110,-11.52110,-11.29130,-11.20990,0.71710,3.56140,20.55580,4.37830,-17.29240,-17.64160,-8.03820,-17.29240,,-0.18400,-0.18840
2017-12-31,91.61100,64.44000,27.17100,,25.73400,-5.02800,30.76200,-3.59100,0.02400,-3.56700,0.05100,-3.61800,-3.53900,-3.53900,-3.59100,-3.59100,68.82100,68.82100,-0.05000,-0.05000,1.89580,,,29.65910,-3.91990,-3.91990,-3.89360,-3.86310,0.84250,5.44210,26.68540,3.37260,-6.38000,-6.48520,-3.25460,-6.38000,0.81780,-0.2155,-0.2236
2017-09-30,77.07700,50.45900,26.61800,,24.45200,-4.16800,28.62000,-2.00200,0.16700,-1.83500,0.00900,-1.84400,-1.80900,-1.80900,-2.00200,-2.00200,68.81700,68.81700,-0.03000,-0.03000,2.12880,,,34.53430,-2.59740,-2.59740,-2.38070,-2.34700,0.71680,4.44850,33.79090,2.66340,-2.98860,-3.03330,-1.68230,-2.98860,,0.1094,0.113
2017-06-30,78.49200,50.87200,27.62000,,25.27100,-4.34700,29.61800,-1.99800,0.16800,-1.83000,0.01300,-1.84300,-1.80500,-1.80500,-1.80400,-1.99800,68.85880,68.85880,-0.03000,-0.03000,2.09590,,,35.18830,-2.54550,-2.54550,-2.33140,-2.29960,0.69930,5.23210,37.57400,2.39530,-2.90070,-2.94310,-1.60810,-2.90070,,-0.0272,-0.0292
2017-03-31,72.70100,48.49000,24.21100,,23.03900,-3.74800,26.78700,-2.57600,0.13300,-2.44300,0.00800,-2.45100,-2.39500,-2.39500,-2.34500,-2.57600,68.88100,68.88100,-0.03000,-0.03000,2.20990,,,33.30220,-3.54330,-3.54330,-3.36030,-3.29430,0.64470,5.05370,33.04590,2.72350,-3.75720,-3.81110,-2.12390,-3.75720,,-0.08220,-0.08380
2016-12-31,95.18000,63.36100,31.81900,,29.59900,-4.58600,34.18500,-2.36600,-0.07800,-2.44400,0.01200,-2.45600,-2.41800,-2.41800,-2.36600,-2.36600,63.59000,63.59000,-0.04000,-0.04000,2.17200,,,33.43040,-2.48580,-2.48580,-2.56780,-2.54040,0.80520,5.98480,39.64180,2.27030,-3.67280,-3.72400,-2.04570,-3.67280,0.95540,-0.2411,-0.2464
2016-09-30,64.36200,41.84500,22.51700,,21.09800,-3.87100,24.96900,-2.45200,0.20800,-2.24400,,-2.24400,-2.26700,-2.26700,-2.45200,-2.45200,68.93900,68.93900,-0.03000,-0.03000,2.43180,,,34.98490,-3.80970,-3.80970,-3.48650,-3.52230,0.56950,4.69320,24.52820,3.66920,-3.31070,-3.35520,-2.00610,-3.31060,,0.1544,0.1555
2016-06-30,65.64700,41.20400,24.44300,,22.42400,-4.06200,26.48600,-2.04300,0.18400,-1.85900,0.02800,-1.88700,-1.89700,-1.89700,-1.68200,-2.04300,68.68050,68.68050,-0.03000,-0.03000,2.43660,,,37.23400,-3.11210,-3.11210,-2.83180,-2.88970,0.56570,5.60670,29.85310,3.01480,-2.69400,-2.72950,-1.63480,-2.69400,,-0.0548,-0.0557
2016-03-31,67.29800,42.52700,24.77100,,22.46100,-4.53300,26.99400,-2.22300,0.08400,-2.13900,0.01400,-2.15300,-2.14100,-2.14100,-1.72200,-2.22300,47.70300,47.70300,-0.04000,-0.04000,2.27610,,,36.80790,-3.30320,-3.30320,-3.17840,-3.18140,0.54290,5.30660,37.70200,2.38710,-2.98080,-3.01940,-1.72710,-2.98080,,-0.09960,-0.09980
2015-12-31,87.48300,56.64200,30.84100,0.00000,34.27900,-5.21500,34.27900,-3.43800,-0.04800,-3.48600,0.00900,-3.49500,-3.52900,-3.52900,-1.30300,-3.43800,47.16300,47.16300,-0.07000,-0.07000,0.86330,,,35.27430,-3.92990,-3.92990,-3.98480,-4.03390,1.57650,5.02990,95.09020,0.94650,166.22760,115.89490,-6.35940,166.22700,-0.04500,-0.8036,-0.8199
2015-09-30,70.22200,43.86700,26.35500,,29.81000,-4.91200,34.72200,-8.36700,-0.25900,-8.62600,0.02000,-8.64600,-8.64600,-8.64600,-9.46900,-8.36700,47.27900,47.27900,-0.18000,-0.18000,0.90600,,,37.53100,-11.91510,-11.91510,-12.28390,-12.31240,1.19790,3.94130,156.04890,0.57670,-974.73060,21613.51000,-14.74920,-993.79320,,0.3579,0.3671
2015-06-30,78.44600,48.99200,29.45400,,29.97100,-5.40700,35.37800,-5.92400,0.31600,-5.60800,0.02000,-5.62800,-5.62800,-5.62800,-5.34600,-5.92400,47.53900,47.53900,-0.12000,-0.12000,1.04400,,,37.54690,-7.55170,-7.55170,-7.14890,-7.17440,0.98490,4.73350,122.57190,0.73430,-56.57980,-62.46390,-7.06590,-56.61970,,-0.153,-0.1549
