Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-12-31,1228.26700,1037.76900,190.49790,79.41700,0.00000,79.41700,111.08090,-9.57700,101.50400,26.52400,74.98000,74.98000,74.97200,138.20590,111.08090,53.31700,53.73800,1.41000,1.40000,1.25240,0.38070,0.61480,15.50950,9.04370,9.04370,8.26400,6.10390,0.31090,1.18040,76.24230,4.87620,-13.54420,1.89780,3.01970,28.76010,0.17210,0.10820
2023-09-30,1260.61100,1048.52000,212.09110,77.19400,-27.52000,104.71400,107.37710,-12.97300,94.40400,40.74600,53.65800,53.65800,53.64900,132.32910,107.37700,53.20300,53.63700,1.01000,1.00000,1.12240,0.38520,0.62670,16.82450,8.51790,8.51790,7.48870,4.25580,0.33000,1.29360,69.57590,3.82310,-8.24650,1.40450,2.35030,26.35790,2.2836,2.1101
2023-06-30,1208.94700,1020.10100,188.84600,89.06400,-2.10700,91.17100,97.67490,-14.86900,82.80600,22.56800,60.23800,60.23800,60.23500,124.39690,97.67490,53.23100,53.65300,1.13000,1.12000,1.16980,0.38430,0.63280,15.62070,8.07930,8.07930,6.84940,4.98240,0.30420,1.20640,74.60030,4.14640,-9.13950,1.51600,2.55280,27.28600,2.4766,2.3522
2023-03-31,1158.22600,987.38000,170.84590,82.34700,-27.48800,109.83500,61.01090,8.08400,69.09500,26.25400,42.84100,42.84100,42.83000,85.34990,61.01090,53.22700,53.62700,0.80000,0.80000,1.25220,0.44000,0.79480,14.75070,5.26760,5.26760,5.96560,3.69790,0.29060,1.17000,76.92540,3.16010,-5.84220,1.07500,1.76980,25.46910,1.6388,1.5409
2022-12-31,894.76600,741.52000,153.24600,56.50200,-4.69400,61.19600,92.05000,62.62300,154.67300,37.95800,116.71500,116.71500,116.70600,105.85000,92.05000,53.06900,53.52900,2.20000,2.18000,1.41830,0.15030,0.18630,17.12690,10.28760,10.28760,17.28640,13.04320,0.32760,1.12430,80.05280,8.81560,71.54810,4.27300,7.49090,24.87440,0.47060,0.37820
2022-09-30,902.56310,746.52700,156.03610,60.81600,-0.41900,61.23520,94.80090,17.28700,112.08800,29.12900,82.95900,82.95900,82.94600,109.41190,94.80100,53.62000,54.16300,1.55000,1.54000,1.26440,0.17230,0.21870,17.28810,10.50350,10.50350,12.41890,9.19010,0.34410,1.17930,76.31440,7.01180,190.43940,3.16300,5.80380,22.33130,1.0969,1.0607
2022-06-30,890.23100,745.64700,144.58400,60.94200,0.26300,60.67900,83.90500,-2.91900,80.98600,22.32900,58.65700,58.65700,58.65000,97.50000,83.90500,53.50700,54.00600,1.10000,1.09000,1.21140,0.16280,0.21700,16.24120,9.42510,9.42510,9.09720,6.58820,0.33250,1.21340,74.16970,4.86760,298.38620,2.19060,4.07500,22.60090,1.8431,1.7931
2022-03-31,852.74400,717.57100,135.17300,60.48000,-0.17300,60.65290,74.52010,-3.14400,71.37600,18.32700,53.04900,53.04900,53.04000,87.63510,74.52010,53.83400,54.34600,0.99000,0.98000,1.26480,0.16020,0.20090,15.85150,8.73890,8.73890,8.37020,6.21990,0.32230,1.26960,70.88620,4.26220,113.98840,2.00520,3.57920,23.18500,1.7569,1.6843
2021-12-31,858.51000,718.74400,139.76600,52.54600,,52.54600,87.22000,-2.90400,84.31600,15.81700,68.49900,68.49900,68.48900,99.15900,87.22000,53.93700,54.57700,1.27000,1.25000,1.31100,0.16630,0.21290,16.28010,10.15950,10.15950,9.82120,7.97770,0.32510,1.21580,74.02800,5.53330,87.42700,2.59420,4.61330,22.92530,1.51010,1.54670
2021-09-30,892.01200,748.10200,143.91000,65.34800,,62.07510,81.83490,-3.24500,78.59000,-4.34100,82.93100,82.93100,82.95400,95.63490,81.83490,54.07800,54.67500,1.54000,1.52000,1.25630,0.13940,0.17220,16.13320,9.17420,9.17420,8.81040,9.29970,0.34620,1.30550,68.93770,6.71890,94.53730,3.21870,5.78200,22.86530,1.4229,1.383
2021-06-30,801.63300,675.93700,125.69600,55.88900,,55.88900,69.80700,-2.73700,67.07000,15.14600,51.92400,51.92400,51.90300,80.78900,69.80700,54.11700,54.66600,0.96000,0.95000,1.36370,0.16410,0.20990,15.68000,8.70810,8.70810,8.36670,6.47470,0.31930,1.17000,76.92510,4.35420,39.47430,2.06790,3.63990,22.05420,1.2679,1.2371
2021-03-31,754.76400,642.28000,112.48400,51.67700,,51.67700,60.80700,-2.82300,57.98400,12.45600,45.52800,45.52800,45.51700,71.76100,60.80700,54.18700,54.73600,0.84000,0.83000,1.33560,0.17200,0.23290,14.90320,8.05640,8.05640,7.68240,6.03060,0.30740,1.15000,78.25910,3.96850,41.87170,1.85450,3.28590,21.18300,2.2688,2.2244
2020-12-31,765.10400,648.79400,116.31000,50.05800,,50.05800,66.25200,-3.02600,63.22600,10.77800,52.44800,52.44800,52.43600,77.38800,66.25200,53.92700,54.63700,0.97000,0.96000,1.37200,0.19980,0.27340,15.20190,8.65920,8.65920,8.26370,6.85340,0.31680,1.11080,81.02580,4.74530,68.60250,2.17190,3.79720,20.39480,0.60730,0.57460
