Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-06-30,2.72800,1.50800,1.22000,,1.97700,,1.97700,-0.75700,-0.23100,-0.98800,0.01300,-1.00100,-1.00100,,-1.00100,-0.75700,-0.75700,28.56400,28.56400,-0.03500,-0.03500,1.23640,,0.73280,44.72140,-27.74930,-27.74930,-36.21700,-36.69360,0.09490,0.73930,121.73750,-13.48690,-14.51780,-3.48070,-13.48690,0.25980,-0.1027,-0.1027
2022-12-31,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.2423,0.2423
2022-06-30,4.95500,3.44900,1.50600,,3.75900,,3.75900,-2.25300,-0.29300,-2.54600,-0.03400,-2.51200,-2.51200,-8.64200,-11.02000,-2.25300,-2.25300,23.41300,23.41300,-0.47000,-0.47000,0.68410,,0.46000,30.39350,-45.46920,-45.46920,-51.38240,-222.40160,0.03630,1.66160,54.16350,-26.62710,-149.07960,-1.84110,-26.62710,0.36210,-0.1138,-0.1072
2021-06-30,26.67800,14.91900,11.75900,0.58200,8.02800,,8.61000,3.14900,0.51900,3.66800,0.23600,3.43200,3.43200,,3.47500,3.14900,3.14900,23.32400,23.32400,0.15000,0.15000,0.65420,,0.13090,44.07750,11.80370,11.80370,13.74920,13.02570,0.17070,7.03910,12.78580,14.87260,32.90820,2.19620,14.87260,0.98920,-0.1285,-0.1351
2021-03-31,19.78200,12.97100,6.81100,0.28200,8.84400,,9.12600,-2.31500,0.34000,-1.97500,0.24900,-2.22400,-2.22400,,-2.18700,-2.31500,-2.31500,23.31800,23.31800,-0.09400,-0.09400,0.64800,0.07070,0.15490,34.43030,-11.70260,-11.70260,-9.98380,-11.05550,0.12470,5.94590,15.13650,-11.47750,-32.20390,-1.40180,-10.66560,0.83080,0.00000,
2020-12-31,30.17500,19.16500,11.01000,0.23300,11.05800,-0.21900,11.51000,-0.50000,1.57800,1.07800,-0.18100,1.25900,1.25900,,1.30400,-0.50000,-0.50000,22.18600,22.18600,0.05000,0.05000,0.65900,0.06360,0.13880,36.48720,-1.65700,-1.65700,3.57250,4.32150,0.18760,8.20640,10.96700,5.81980,13.94240,0.78260,5.44950,0.92780,-0.2519,-0.2448
2020-09-30,16.60000,15.64800,0.95200,0.25900,8.34200,-5.40500,14.00600,-13.05400,0.66800,-12.38600,0.11400,-12.50000,-12.50000,,-12.45100,-13.05400,-13.05400,21.79800,21.79800,-0.57000,-0.57000,0.69730,,0.20230,5.73490,-78.63860,-78.63860,-74.61450,-75.00600,0.10370,3.67010,24.52230,-85.78710,-529.21260,-7.81050,-85.78680,0.66830,0.2852,0.2581
2020-06-30,22.00400,13.45400,8.55000,0.22200,8.30800,,8.53000,0.02000,0.95300,0.97300,0.33400,0.63900,0.63900,,0.68100,0.02000,0.02000,21.79150,21.79150,0.04000,0.04000,0.66650,,0.05710,38.85660,0.09090,0.09090,4.42190,3.09490,0.14680,5.57910,16.13160,2.47760,7.65090,0.42630,2.47760,1.18330,0,0
2020-03-31,12.75000,11.11900,1.63100,0.16000,7.02600,,7.18600,-5.55500,6.24600,0.69100,-0.10400,0.79500,0.79500,,0.85300,-5.55500,-5.55500,21.78600,21.78600,0.04000,0.04000,0.66030,,,12.79220,-43.56860,-43.56860,5.41960,6.69020,0.08270,3.65220,24.64240,3.32190,12.55730,0.51570,3.32190,1.10050,0.00000,
2019-12-31,24.40100,16.62000,7.78100,0.32400,9.69100,-0.14500,10.16000,-2.37900,0.69200,-1.68700,0.25200,-1.93900,-1.93900,,-1.90800,-2.37900,-2.37900,21.75250,21.75250,-0.10000,-0.10000,0.65620,,,31.88800,-9.74960,-9.74960,-6.91360,-7.81930,0.16640,8.38520,10.73320,-8.25140,-30.08060,-1.32240,-8.25140,1.08130,-0.0675,-0.125
