Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,139.99600,92.68700,47.30900,2.70400,70.34000,79.92300,-32.61400,-3.50300,-36.11700,0.01800,-36.13500,-36.13500,-36.00400,-19.66200,-32.61400,105.32600,105.32600,-0.34000,-0.34000,1.39420,0.14460,0.16900,33.79310,-23.29640,-23.29640,-25.79860,-25.71790,0.35180,1.28580,4.28310,21.01300,-27.16590,-32.83660,-9.07980,-23.23810,1.25780,-0.1678,-0.1992
2023-06-30,120.87200,82.40800,38.46400,2.92500,72.81600,75.74100,-37.27700,-0.31500,-37.59200,0.07200,-37.66400,-37.66400,-37.50900,-31.27000,-37.27700,105.07900,105.07900,-0.36000,-0.36000,1.49880,,,31.82210,-30.84010,-30.84010,-31.10070,-31.03200,0.30170,1.05110,5.30860,16.95360,-21.21130,-25.30210,-9.39980,-21.21130,1.67910,-0.2255,-0.2475
2023-03-31,109.37200,66.14900,43.22300,3.37200,61.84000,65.21200,-21.98900,-1.34600,-23.33500,0.07200,-23.40700,-23.40700,-23.30000,-15.10600,-21.98900,98.40400,98.85200,-0.24000,-0.24000,1.88380,,,39.51930,-20.10480,-20.10480,-21.33540,-21.30340,0.25050,0.75440,7.57320,11.88400,-10.94420,-12.67480,-5.36200,-10.94420,2.02740,-0.13660,-0.16640
2022-12-31,145.53700,94.39300,51.14400,2.93700,58.91800,61.85500,-10.71100,160.43800,149.72700,219.57000,-69.84300,-69.84300,-69.80300,-5.42900,-10.71100,81.77900,81.77900,-0.82000,-0.82000,1.64530,0.11900,0.13510,35.14160,-7.35960,-7.35960,102.87900,-47.96240,0.33590,1.28960,4.21040,21.37560,-39.87130,-48.48420,-16.11760,-35.12740,1.90760,0.0021,-0.0656
2022-09-30,142.86700,83.86700,59.00000,1.92700,56.17300,58.10000,0.90000,0.33700,1.23700,-0.72000,1.95700,1.95700,1.95600,5.52200,0.90000,85.66600,86.11500,0.02000,0.02000,1.79380,0.12800,0.14680,41.29720,0.63000,0.63000,0.86580,1.36910,0.20810,0.91770,4.75870,18.91260,0.78820,0.89860,0.28500,0.68730,2.70410,0.2811,0.2077
2022-06-30,144.10900,95.29700,48.81200,1.74800,59.15200,60.90000,-12.08800,-0.49700,-12.58500,-4.17500,-8.41000,-8.41000,-8.34000,-8.34700,-12.08800,82.70300,83.15100,-0.10000,-0.10000,1.90950,0.14510,0.16980,33.87160,-8.38810,-8.38810,-8.73300,-5.78730,0.23050,1.12260,4.56360,19.72130,-3.83810,-4.11380,-1.34540,-3.28110,2.63330,0.021,-0.0834
2022-03-31,143.17900,91.55300,51.62600,2.14300,67.84700,69.99000,-18.36400,2.92200,-15.44200,-1.81100,-13.63100,-13.63100,-13.50200,-14.52200,-18.36400,67.05800,67.50600,-0.20000,-0.20000,1.88800,0.14170,0.16510,36.05700,-12.82590,-12.82590,-10.78510,-9.43020,0.22340,0.86510,4.93620,18.23270,-6.02380,-6.42710,-2.12670,-5.17030,2.72350,-0.65600,-0.84310
2021-12-31,186.43100,121.74800,64.68300,1.50900,94.30800,95.81700,-31.13410,7.15500,-23.97900,-2.22200,-21.75700,-21.75700,-21.54200,-28.01610,-31.13410,65.92800,67.30200,-0.33000,-0.39000,1.61610,0.39110,0.64220,34.69540,-16.70000,-16.70000,-12.86210,-11.55500,0.29020,1.23360,7.33110,12.27640,-14.84700,-16.31730,-3.38650,-9.04080,2.18910,-0.4612,-0.6659
2021-09-30,170.78100,109.70100,61.08000,1.78400,65.87800,67.66200,-6.58200,6.23000,-0.35200,-2.47900,2.12700,2.12700,2.17100,-3.77100,-6.58200,66.33500,67.28700,0.03000,-0.05000,1.56170,0.19490,0.24200,35.76510,-3.85410,-3.85410,-0.20610,1.27120,0.28560,1.30530,6.19450,14.52910,1.29030,1.38670,0.35570,1.03880,2.46420,-0.1695,-0.375
2021-06-30,182.58600,100.89900,81.68700,1.92300,82.30500,84.22800,-2.54100,3.93600,1.39500,-1.16700,2.56200,2.56200,2.57800,-0.54600,-2.54100,66.27700,66.86400,0.04000,-0.03000,1.80060,0.20010,0.25010,44.73890,-1.39170,-1.39170,0.76400,1.41190,0.31510,1.55720,7.27320,12.37420,1.58610,1.69500,0.44210,1.26880,2.41730,0.3089,0.0973
