Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,24.31400,0.30300,24.01100,51.44300,18.90900,,70.35200,-46.34100,-18.19100,-64.53200,-64.53200,-64.53200,-62.25400,-43.48900,-46.34100,378.15200,378.15200,-0.16000,-0.16000,0.63300,-0.12400,-0.11370,98.75380,-190.59390,-190.59390,-265.41090,-256.04180,0.07250,,23.60580,3.81260,55.97260,44.67270,-19.23620,62.91390,-0.30230,-0.1486,-0.1566
2023-06-30,25.29600,0.25400,25.04200,59.28500,20.41500,-0.00800,79.70800,-54.66600,-18.76400,-73.43000,-73.43000,-73.43000,-69.06900,-51.69300,-54.66600,351.37900,351.37900,-0.20000,-0.20000,0.83670,-0.19770,-0.17320,98.99590,-216.10530,-216.10530,-290.28310,-273.04320,0.06590,,18.86350,4.77110,95.66070,68.96450,-19.14270,114.57680,-0.20890,-0.1528,-0.1639
2023-03-31,22.90200,2.29400,20.60800,57.11800,18.23700,0.40600,74.94900,-54.34100,-16.55200,-70.89300,-70.89300,-70.89300,-68.30700,-51.77900,-54.34100,317.10900,317.10900,-0.22000,-0.22000,1.07750,-0.31190,-0.25700,89.98340,-237.27620,-237.27620,-309.54940,-298.25780,0.05550,,16.16230,5.56850,133.48590,84.00440,-17.17150,175.12230,-0.15540,-0.18460,-0.19040
2022-12-31,28.38500,7.69300,20.69200,53.27800,25.03500,-0.12800,78.44100,-57.74900,-16.34600,-74.10200,-74.10200,-74.10200,-71.14600,-55.86000,-57.74900,281.74300,281.74300,-0.23000,-0.23000,1.12790,-0.29740,-0.23970,72.89770,-203.44900,-203.44900,-261.06040,-250.64650,0.06860,,10.35570,8.69090,134.97140,85.57110,-17.91830,175.10750,-0.17970,-0.1762,-0.1863
2022-09-30,22.77200,0.30800,22.46400,46.01100,18.10500,,64.11600,-41.65200,-15.07000,-56.71500,-56.71500,-56.71500,-54.27500,-39.94500,-41.65200,286.85400,286.85400,-0.19000,-0.19000,1.45280,,-1.13700,98.64750,-182.90880,-182.90880,-249.05590,-238.34090,0.05310,,2.58100,34.87050,479.17650,132.98090,-13.21970,479.17370,-0.04010,-0.1003,-0.1535
2022-06-30,20.92600,2.02400,18.90200,44.96000,18.91400,0.40700,63.46700,-44.56500,-4.67000,-49.23500,-49.23500,-49.23500,-46.48700,-42.87500,-44.56500,277.03300,277.03300,-0.17000,-0.17000,1.80900,,1.00450,90.32780,-212.96470,-212.96470,-235.28150,-222.14950,0.04590,,1.10170,81.69070,-361.01420,265.81910,-10.79300,-361.01340,0.04820,-0.1432,-0.1725
2022-03-31,25.94100,0.54300,25.39800,42.44200,18.95300,0.53600,60.85900,-35.46100,-15.14300,-50.60400,-50.60400,-50.60400,-48.37800,-33.80100,-35.46100,258.31000,258.31000,-0.19000,-0.19000,1.78140,,0.51290,97.90680,-136.69870,-136.69870,-195.07340,-186.49240,0.05880,,20.17190,4.46170,-183.01600,1072.11800,-11.46690,-183.01630,0.10370,-0.20280,-0.22040
2021-12-31,20.26200,0.88100,19.38100,53.48600,21.97200,2.05000,73.40800,-54.02700,-13.58000,-67.60700,-67.60700,-67.60700,-65.56300,-52.37200,-54.02700,228.91900,228.91900,-0.23000,-0.19000,2.11530,0.21110,0.28280,95.65200,-266.64170,-266.64170,-333.66370,-323.57590,0.04350,,13.34780,6.74270,-141.11540,-464.81260,-14.50920,-111.32020,0.18650,-0.0897,-0.112
2021-09-30,252.95400,0.81700,252.13700,42.93700,21.38500,-0.27500,64.59700,187.54000,-10.26300,177.27700,177.27700,177.27700,178.49900,189.22100,187.54000,235.40700,246.72600,0.76000,0.72000,2.05420,0.26450,0.37490,99.67700,74.14000,74.14000,70.08270,70.56580,0.57800,,11.61780,7.74670,498.62740,8724.22300,40.50760,366.73700,0.14360,0.575,0.4854
2021-06-30,10.73000,0.66700,10.06300,45.50800,16.65000,-14.30000,76.45800,-66.39500,-17.59600,-83.99100,-83.99100,-83.99100,-83.34300,-64.67200,-66.39500,222.90600,222.90600,-0.37000,-0.37000,0.55020,-0.08000,-0.07740,93.78380,-618.77920,-618.77920,-782.76790,-776.72890,0.05580,,7.47210,12.04470,32.84080,28.95720,-43.67730,35.46840,-1.13530,-0.2276,-0.2378
2021-03-31,11.71900,1.10500,10.61400,36.67700,16.35200,1.04400,51.98500,-41.37100,-13.03200,-54.40300,-54.40300,-54.40300,-53.73000,-39.64200,-41.37100,200.33100,200.33100,-0.27000,-0.27000,0.98040,-0.10560,-0.10290,90.57090,-353.02500,-353.02500,-464.22900,-458.48620,0.04990,,5.39300,16.68830,27.48330,23.42160,-23.15860,30.38660,-0.90860,-0.21340,-0.21430
2020-12-31,31.26500,0.80400,30.46100,35.57000,20.03000,3.43100,52.16900,-21.70800,-16.02200,-37.73000,-37.73000,-37.73000,-37.66000,-19.87000,-21.70800,172.50400,172.50400,-0.18000,-0.18000,0.87600,-0.09800,-0.09320,97.42850,-69.43230,-69.43230,-120.67810,-120.45420,0.14570,,27.02250,3.33060,17.83940,15.22380,-17.58860,19.58790,-1.07860,-0.2397,-0.2454
2020-09-30,14.83200,0.91100,13.92100,32.13400,14.38000,-2.19600,48.71000,-34.78900,-16.85700,-51.64600,-51.64600,-51.64600,-51.20500,-32.93900,-34.78900,182.66700,182.66700,-0.28000,-0.28000,0.85400,-0.10050,-0.09710,93.85790,-234.55360,-234.55360,-348.20660,-345.23330,0.07250,,10.48940,8.58010,25.03160,21.32700,-25.25690,27.54780,-1.09080,-0.1416,-0.1456
2020-06-30,26.94500,0.63400,26.31100,38.55000,14.19500,-6.84000,59.58500,-33.27400,-14.97000,-48.24400,-48.24400,-48.24400,-47.53200,-31.48300,-33.27400,169.13000,169.13000,-0.28000,-0.28000,0.73630,-0.09080,-0.09000,97.64710,-123.48860,-123.48860,-179.04620,-176.40380,0.14500,,1.62050,55.53980,21.35030,18.41370,-25.96780,23.28930,-1.31820,-0.1871,-0.1931
2020-03-31,15.12800,,15.12800,36.36300,10.61300,4.38400,,-27.46400,-17.80700,-45.27100,-45.27100,-45.27100,-44.72600,-25.76400,-27.46400,145.06100,145.06100,-0.31000,-0.31000,0.80710,-0.06630,-0.06530,100.00000,-181.54410,-181.54410,-299.25300,-295.65050,0.08400,,5.72380,15.72380,22.35610,19.19800,-25.14290,23.83740,-1.24000,-0.23790,-0.24230
2019-12-31,34.50200,,34.50200,36.83400,12.31900,-4.62500,,-19.27600,-11.57500,-30.85100,-30.85100,-30.85100,-30.10700,-17.61500,-19.27600,134.98200,134.98200,-0.23000,-0.21000,0.70810,-0.06140,-0.06060,100.00000,-55.86920,-55.86920,-89.41800,-87.26160,0.22210,,2.11760,42.50100,13.33600,11.64060,-19.86090,14.15460,-1.67860,-0.2336,-0.2419
2019-09-30,19.94000,,19.94000,46.13200,11.51200,1.78100,,-35.92300,-10.35400,-46.27700,-46.27700,-46.27700,-45.52600,-34.24500,-35.92300,137.61900,137.61900,-0.33000,-0.33000,0.80620,,-0.06760,100.00000,-180.15550,-180.15550,-232.08130,-228.31490,0.11410,,8.56530,10.50750,22.58830,19.40480,-26.47320,22.58830,-1.49150,-0.2085,-0.2141
2019-06-30,15.71500,,15.71500,45.24300,11.40500,-0.21300,,-41.14600,-10.72100,-51.86700,-51.86700,-51.86700,-50.68600,-39.46300,-41.14600,134.63600,134.63600,-0.38000,-0.38000,1.14130,,-0.08460,100.00000,-261.82630,-261.82630,-330.04770,-322.53260,0.07600,,7.12700,12.62810,32.09390,26.45470,-25.09200,32.09390,-1.17740,-0.2117,-0.2222
2019-03-31,79.89100,,79.89100,40.13000,10.80500,-2.74800,,26.20800,-8.77300,17.43500,17.43500,17.43500,18.45400,27.84800,26.20800,129.70000,148.59000,0.14000,0.12000,1.69770,,-0.11330,100.00000,32.80470,32.80470,21.82350,23.09900,0.32480,,100.36560,0.89670,-14.61650,-11.33320,7.08930,-14.61650,-0.88880,0.51540,0.50530
2018-12-31,6.45100,,6.45100,36.03100,9.72400,-0.12100,,-39.42500,-9.42300,-48.84800,-48.84800,-48.84800,-47.80600,-37.88200,-39.42500,110.77200,110.77200,-0.38000,-0.38000,1.09910,-0.08190,-0.07650,100.00000,-611.14560,-611.14570,-757.21610,-741.06340,0.04730,,6.87740,13.08630,27.98590,23.28220,-35.81210,30.27780,-1.45460,-0.3548,-0.3612
2018-09-30,12.80200,,12.80200,29.85400,9.20300,0.18000,,-26.07500,-7.65500,-33.73000,-33.73000,-33.73000,-33.17700,-24.43900,-26.07500,114.97700,114.97700,-0.29000,-0.29000,1.16230,-0.11030,-0.10050,100.00000,-203.67910,-203.67910,-263.47450,-259.15480,0.09810,,2.10950,42.66500,25.67110,20.17600,-25.85170,28.50290,-1.11020,-0.1553,-0.1607
2018-06-30,15.89500,,15.89500,29.27400,9.48500,6.29200,,-16.57200,-8.63200,-25.20400,-25.20400,-25.20400,-24.72300,-15.02100,-16.57200,105.11300,105.11300,-0.24000,-0.24000,1.31930,-0.12880,-0.11540,100.00000,-104.25920,-104.25920,-158.56560,-155.53950,0.12050,,1.45560,61.82910,22.28720,16.89480,-19.10320,25.15880,-1.01700,-0.281,-0.2871
2018-03-31,1.63600,,1.63600,29.44100,8.92800,-5.01600,,-41.74900,-12.51300,-54.26200,-54.26200,-54.26200,-54.19300,-40.19100,-41.74900,102.57600,102.57600,-0.53000,-0.53000,2.16140,-0.12710,-0.11400,100.00000,-2551.89500,-2551.89500,-3316.74800,-3312.53100,0.01250,,1.44930,62.09930,47.92030,36.02910,-41.47970,54.00920,-1.09640,-0.39240,-0.40690
2017-12-31,8.35420,,8.35420,31.87190,9.78450,3.31100,,-29.99110,-5.04290,-35.03410,-35.03410,-35.03410,-35.08600,-28.54700,-29.99110,98.41500,98.41500,-0.36000,-0.36000,1.30330,2.13890,-2.15030,100.00000,-358.99540,-358.99540,-419.35960,-419.98160,0.06040,,7.36380,12.22190,46.20930,30.92940,-25.31330,-52.62800,-0.74540,-0.2731,-0.2811
2017-09-30,3.35940,,3.35940,25.78870,8.05080,-1.18400,,-31.66410,-5.17760,-36.84170,-36.84170,-36.84170,-36.89310,-30.15940,-31.66410,99.89200,99.89200,-0.37000,-0.37000,1.55020,1.71960,-2.77640,100.00000,-942.55230,-942.55230,-1096.67600,-1098.20600,0.02250,,1.53320,58.69920,71.40620,41.11670,-24.68120,-51.38520,-0.51730,-0.2588,-0.2683
2017-06-30,4.20760,,4.20760,25.82440,8.13630,0.86500,,-28.88810,-2.82490,-31.71300,-31.71300,-31.71300,-31.76440,-27.35870,-28.88810,99.20200,99.20200,-0.32000,-0.32000,3.36320,1.14440,-7.93310,100.00000,-686.57410,-686.57410,-753.71340,-754.93370,0.02380,,1.06690,84.36010,181.41290,56.20540,-17.96870,-26.19830,-0.17550,-0.2669,-0.2767
