Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-03-31,275.09900,203.32600,71.77300,46.19400,46.19400,25.57900,-0.59200,24.98700,8.77200,16.21500,16.21500,7.06200,46.83200,25.57900,83.32800,83.41000,0.08000,0.08000,2.28650,0.46370,0.89810,26.08990,9.29810,9.29810,9.08290,2.56710,0.13270,4.47920,23.59540,3.81430,2.32990,2.42120,0.78210,1.24950,3.92800,0.49390,-0.19500
2023-12-31,254.12300,194.99800,59.12510,56.94600,56.94600,2.17910,-5.24000,-3.06100,0.70800,-3.76900,-3.76900,-1.40200,21.90310,2.17910,62.07400,62.07400,-0.02000,-0.02000,1.48610,0.40550,0.70260,23.26630,0.85750,0.85750,-1.20450,-0.55170,0.14410,4.15300,27.85220,3.23130,-0.55760,-0.58080,-0.21370,-0.33150,3.81620,0.6779,-0.2024
2023-09-30,264.50700,189.32300,75.18400,50.49000,50.49000,24.69400,-9.46500,15.22900,1.82800,13.40100,13.40100,4.21000,42.81000,24.69400,59.36600,60.21400,0.07000,0.07000,1.83270,0.39650,0.67710,28.42420,9.33590,9.33590,5.75750,1.59160,0.16140,3.76420,28.95220,3.10860,1.99820,2.08480,0.81760,1.20590,3.78650,0.7778,-0.2261
2023-06-30,249.87900,178.63600,71.24300,51.66200,51.66200,19.58100,-8.01900,11.56200,1.85100,9.71100,9.71100,2.75200,36.09700,19.58100,56.73400,57.42800,0.05000,0.05000,0.32240,0.60280,2.23670,28.51100,7.83620,7.83620,4.62700,1.10130,0.18260,3.75220,26.64240,3.37810,3.59570,4.02260,0.70970,1.42820,1.64840,0.744,-0.2736
2023-03-31,197.26700,151.52300,45.74400,45.97600,45.97600,-0.23200,-6.57900,-6.81100,2.58000,-9.39100,-9.39100,-3.84200,14.54700,-0.23200,56.66400,56.66400,-0.07000,-0.07000,0.32160,0.59890,2.14340,23.18890,-0.11760,-0.11760,-3.45270,-1.94760,0.15590,3.44710,22.47290,4.00480,-3.77600,-4.28460,-0.74240,-1.51450,1.51800,0.05430,-0.70530
2022-12-31,201.82700,147.46700,54.36000,50.59400,50.59410,3.76590,-1.28400,2.48200,5.29900,-2.81700,-2.81700,-0.66300,16.96300,3.76600,51.87100,51.87100,0.00000,0.00000,0.38710,0.56960,1.80520,26.93400,1.86590,1.86600,1.22980,-0.32850,0.17010,3.75910,16.86670,5.33600,-1.11800,-1.27150,-0.23740,-0.48120,1.53920,0.3686,-0.7767
2022-09-30,198.64800,148.09200,50.55600,45.37800,45.37800,5.17800,-6.95500,-1.77700,-3.37100,1.59400,1.59400,1.76300,16.98800,5.17800,53.11800,54.41800,0.03000,0.03000,0.49270,0.55670,1.64680,25.45000,2.60660,2.60660,-0.89450,0.88750,0.17590,4.39270,13.78060,6.53090,0.65380,0.75070,0.14120,0.28990,1.48930,0.4577,-0.3713
2022-06-30,186.38100,141.37000,45.01100,42.34200,42.34200,2.66900,-3.53500,-0.86600,0.88500,-1.75100,-1.75100,-0.90600,13.20800,2.66900,50.92600,50.92600,-0.02000,-0.02000,0.53950,0.54250,1.42580,24.15000,1.43200,1.43200,-0.46460,-0.48610,0.19630,4.30300,13.24670,6.79410,-0.78440,-0.91810,-0.18440,-0.35890,1.36370,0.3439,-0.446
2022-03-31,152.15600,121.16700,30.98900,45.21400,45.21400,-14.22500,-2.26800,-16.49300,-0.21400,-16.27900,-16.27900,-4.94700,-5.04300,-14.22500,48.05900,48.05900,-0.10000,-0.10000,0.64300,0.52950,1.27510,20.36660,-9.34900,-9.34900,-10.83950,-3.25130,0.17200,4.49980,11.82250,7.61260,-7.62670,-9.04900,-1.84050,-3.58860,1.30390,-0.01570,-0.84740
2021-12-31,140.08000,105.81900,34.26100,41.35500,41.35500,-7.09400,-1.98600,-9.08000,-0.91200,-8.16800,-8.16800,-1.60200,0.39600,-7.09400,45.86400,45.86400,-0.04000,-0.04000,0.44180,0.27990,0.70500,24.45820,-5.06420,-5.06420,-6.48200,-1.14360,0.25300,4.53280,13.16050,6.83870,-3.82170,-4.44130,-1.47520,-2.75180,1.30660,0.1741,-0.7902
2021-09-30,129.80300,90.77900,39.02400,153.70000,153.70000,-114.67600,-3.43400,-118.11000,-1.28000,-116.83000,-116.83000,-11.07700,-107.98000,-114.67600,45.80700,45.80700,-0.24000,-0.24000,0.61330,0.26190,0.53240,30.06400,-88.34620,-88.34620,-90.99170,-8.53370,0.25770,4.90860,11.77990,7.64010,-55.73370,-65.32180,-23.19750,-41.13660,1.28150,1.5784,0.0199
2021-06-30,129.20800,81.46700,47.74100,33.48800,33.48800,14.25300,-1.84300,12.41000,0.52100,11.88900,11.88900,,19.93400,14.25300,,,,0.00000,0.56570,-0.15890,-0.15510,36.94900,11.03100,11.03100,9.60470,,0.45300,6.14290,10.65110,8.44990,-0.64690,-0.63660,4.16830,-0.74960,-59.42130,0,0
2021-03-31,98.78500,66.50800,32.27700,35.98600,35.98600,-3.70900,-1.07000,-4.77900,0.04300,-4.82200,-4.82200,,1.64100,-3.70900,,,,0.00000,,,,32.67400,-3.75460,-3.75460,-4.83780,,,,,,,,,,,0.00000,
2020-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2020-09-30,86.65800,52.50200,34.15600,26.19700,26.19700,7.95900,-1.30300,6.65600,,6.65600,6.65600,6.65600,12.02600,7.95900,0.00000,0.00000,0.00000,0.00000,,,,39.41470,9.18440,9.18440,7.68080,7.68080,,,,,,,,,,0,0
