Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-06-30,91.78700,56.85400,34.93300,10.91300,28.53800,,40.78000,-5.84700,-4.19900,-10.04600,0.53000,-10.57600,-10.57600,-10.57600,-2.57500,-5.84700,93.67300,93.67300,-0.11000,-0.11000,1.04760,62.32970,-1.06950,38.05880,-6.37020,-6.37020,-10.94490,-11.52230,0.43610,1.25520,1.38560,64.95530,11.24150,9.54080,-5.02460,-689.43740,-1.00400,-0.11370,-0.13830
2023-03-31,105.34500,73.57400,31.77100,10.63000,30.66900,,41.29900,-9.52800,-3.70500,-13.23300,0.37600,-13.60900,-13.60900,-13.60900,-6.22200,-9.52800,90.34800,90.34800,-0.14000,-0.14000,1.00300,-21.96190,-1.01400,30.15900,-9.04450,-9.04460,-12.56160,-12.91850,0.49310,1.64430,1.45380,61.90860,15.66270,12.98590,-6.36950,359.64510,-0.92850,0.1571,0.1326
2022-12-31,111.19600,70.90700,40.28900,11.25400,27.30800,,38.52100,1.76800,-3.24500,-1.47700,0.69300,-2.17000,-2.17000,-2.17000,4.30300,1.76800,92.75200,92.75200,-0.02000,-0.02000,1.14080,5.28330,-1.29840,36.23240,1.59000,1.59000,-1.32830,-1.95150,0.47850,1.21780,1.52510,59.01280,2.81620,2.24830,-0.93370,-12.06290,-0.82720,-0.0154,-0.045
2022-09-30,99.13700,71.30600,27.83100,10.54600,27.53300,,39.00000,-11.16900,-0.31400,-11.48300,0.46100,-11.94400,-11.94400,-11.94400,-8.19000,-11.16900,91.55000,91.55000,-0.13000,-0.13000,1.09700,8.62320,-1.19420,28.07330,-11.26620,-11.26620,-11.58300,-12.04800,0.47280,1.45140,1.61700,55.65840,15.05380,11.99730,-5.69620,-114.75790,-0.86090,0.0234,-0.0254
2022-06-30,97.07400,63.02600,34.04800,12.12500,28.27600,,41.12600,-7.07800,-2.73200,-9.81000,0.41000,-10.22000,-10.22000,-10.60900,-4.15600,-7.07800,83.64100,83.64100,-0.13000,-0.13000,1.16170,4.88450,-1.33010,35.07430,-7.29130,-7.29130,-10.10570,-10.92880,0.43790,1.09100,1.49550,60.17890,14.85750,11.33340,-4.61040,-57.71400,-0.75920,-0.21930,-0.25560
2022-03-31,95.20400,59.04400,36.16000,13.52500,28.25600,,41.78100,-5.62100,-2.53000,-8.15100,-0.33700,-7.81400,-7.81400,-7.81400,-2.56500,-5.62100,58.87100,58.87100,-0.13000,-0.13000,0.92000,-5.49660,-0.88060,37.98160,-5.90420,-5.90420,-8.56160,-8.20760,0.47220,1.02150,1.37270,65.56300,6.16820,5.23600,-3.87530,40.07190,-2.09630,-0.1244,-0.1649
2021-12-31,95.34400,60.13400,35.21000,14.60700,27.25200,,42.43500,-7.22500,-2.58100,-9.80600,1.25400,-11.06000,-11.06000,-11.06000,-4.04500,-7.22500,59.48600,59.48600,-0.19000,-0.19000,0.90260,-3.94000,-0.82810,36.92940,-7.57780,-7.57780,-10.28490,-11.60010,0.50810,1.06540,1.44310,62.36680,9.00780,7.69210,-5.89440,44.49810,-2.05270,-0.1879,-0.2138
2021-09-30,93.18000,54.79300,38.38700,12.38900,26.92800,,39.32500,-0.93800,-7.90400,-8.84200,0.41100,-9.25300,-9.25300,-9.25300,1.84500,-0.93800,58.56700,58.56700,-0.16000,-0.16000,0.98520,-6.93110,-0.90090,41.19660,-1.00670,-1.00670,-9.48920,-9.93020,0.46950,1.04540,1.47680,60.94460,7.97720,6.83450,-4.66240,63.26840,-1.95700,-0.1404,-0.1612
2021-06-30,89.09900,51.82100,37.27800,11.29100,25.77700,,37.33400,-0.05600,-4.08400,-4.14000,0.01300,-4.15300,-4.15300,-4.15300,2.75700,-0.05600,57.12900,57.12900,-0.07000,-0.07000,0.91810,-2.57090,-0.82490,41.83890,-0.06290,-0.06290,-4.64650,-4.66110,0.50010,1.01210,1.53900,58.48050,3.67750,3.43310,-2.33080,13.13200,-1.97150,-0.12020,-0.14030
2021-03-31,92.42700,53.53900,38.88800,11.71900,24.00000,,36.58300,2.30500,-20.40500,-18.10000,-0.63800,-17.46200,-17.46200,-17.46200,5.49900,2.30500,42.85200,42.85200,-0.38000,-0.38000,0.98100,-4.25610,-0.82620,42.07430,2.49390,2.49390,-19.58300,-18.89280,0.47420,1.11800,1.26440,71.18250,15.55700,14.46150,-8.95840,81.77000,-1.97220,0.4772,0.4295
2020-12-31,98.02300,55.74400,42.27900,9.58900,26.39700,,36.18600,6.09300,-8.50600,-2.41300,0.25600,-2.66900,-2.66900,-2.66900,9.30200,6.09300,40.92700,40.92700,-0.07000,-0.07000,1.01130,-11.35520,-0.92860,43.13170,6.21590,6.21590,-2.46170,-2.72280,0.52760,0.98050,1.41160,63.75650,1.37590,1.31530,-1.43660,17.00000,-4.66800,-0.0161,-0.0945
2020-09-30,85.82100,47.08700,38.73400,10.23300,23.41600,,35.23400,3.50000,-7.89000,-4.39000,0.20200,-4.59200,-4.59200,-4.59200,6.68500,3.50000,40.28600,40.28600,-0.11000,-0.11000,0.98960,-6.77800,-0.87850,45.13350,4.07830,4.07830,-5.11530,-5.35070,0.49530,0.79680,1.36850,65.76570,2.34000,2.34000,-2.65000,18.20060,-4.81690,-0.2538,-0.2773
