Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-03-31,115.24600,30.01500,85.23100,29.18300,68.11700,-191.63300,288.93300,-203.70200,-10.18500,-213.88700,-160.76900,-53.11800,-53.11800,,-53.11800,-198.09500,-203.70200,17.19400,17.19400,-3.09000,-3.09000,0.77980,0.59720,1.48300,73.95570,-176.75410,-176.75410,-185.59170,-46.09100,0.01810,1.00080,89.92500,-2.21320,1.98640,-0.83630,-0.89140,136.00640,1.66260,1.57280
2023-12-31,124.48400,28.22100,96.26300,30.15800,69.65200,-39.23800,139.04800,-42.78500,-17.85900,-60.64400,-149.77000,89.12600,89.12600,,89.12600,-35.45400,-42.78500,13.67100,16.56600,0.83000,3.20000,0.82870,0.50200,1.00810,77.32960,-34.36990,-34.36990,-48.71630,71.59640,0.02610,0.67720,132.89540,4.11670,-6.09820,1.87140,2.05030,128.34790,-0.0432,-0.0384
2023-09-30,129.46200,26.66100,102.80100,29.66000,64.82900,-33.55900,128.04800,-25.24700,-8.58700,-33.83400,109.60700,-143.44100,-143.44100,,-143.44100,-20.30400,-25.24700,14.22100,14.22100,-10.09000,-10.09000,0.74540,0.72180,2.59460,79.40630,-19.50150,-19.50150,-26.13430,-110.79780,0.03840,1.00630,89.43550,-17.06830,8.90400,-4.25140,-4.74900,57.93030,-0.3652,-0.4767
2023-06-30,120.40000,27.12100,93.27900,29.35400,66.49000,-24.14300,119.98700,-26.70800,-11.34500,-38.05300,-60.29600,22.24300,22.24300,,22.24300,-21.28800,-26.70800,13.24700,16.09500,1.68000,1.52000,0.76810,0.72670,2.65950,77.47430,-22.18270,-22.18270,-31.60550,18.47430,0.03580,0.98770,91.12200,2.71550,-1.47880,0.66140,0.74220,58.16360,-1.39,-1.4265
2023-03-31,121.91500,27.94100,93.97400,31.35800,64.01200,-18.91100,114.28100,-20.30700,28.31300,8.00600,-453.18700,461.19300,461.19300,,461.19300,-14.66600,-20.30700,11.83400,14.57500,38.97000,31.79000,0.83120,0.83080,4.91050,77.08160,-16.65670,-16.65670,6.56690,378.29060,0.04030,0.87600,102.74390,104.05720,-29.61720,15.23900,17.60860,34.20100,2.56580,2.53160
2022-12-31,132.55400,26.72300,105.83100,31.61700,70.30100,-197.62990,299.54790,-193.71690,-20.66600,-214.38290,35.28600,-249.66900,-249.66900,,-249.66900,-187.55600,-193.71690,11.32100,11.32100,-21.85000,-21.85000,0.83350,1.19200,-6.20960,79.83990,-146.14190,-146.14190,-161.73250,-188.35270,0.05500,0.70030,128.51520,65.16730,11.23040,-10.35850,-12.51200,-33.17340,-1.6097,-1.6656
2022-09-30,125.36000,25.38500,99.97500,30.49800,62.69200,-0.72700,93.91700,6.05800,-9.17600,-3.11800,23.96100,-27.07900,-27.07900,,-27.07900,10.40100,6.05800,11.30800,11.30800,-2.39000,-2.39000,0.77650,1.09200,-11.86750,79.75030,4.83250,4.83250,-2.48720,-21.60100,0.04930,1.14040,78.91940,13.52000,1.23460,-1.06390,-1.24410,-17.69650,-0.13,-0.1593
2022-06-30,122.07300,25.20400,96.86900,31.79000,65.36400,-917.83800,1014.99200,-918.12300,-8.06700,-926.19000,136.10800,-1062.29800,-1062.29800,,-1062.29800,-913.87900,-918.12300,11.30000,11.30000,-94.01000,-94.01000,0.80150,1.08550,-12.69520,79.35340,-752.10990,-752.10990,-758.71810,-870.21530,0.04750,1.02890,87.47270,567.86710,48.84470,-41.36090,-48.55560,-16.55320,-1.8461,-1.9238
2022-03-31,119.27700,25.67700,93.60000,33.52300,59.94600,-170.09100,263.56000,-169.96000,-8.81400,-178.77400,-48.02300,-130.75100,-130.75100,,-130.75100,-165.14000,-169.96000,11.28900,11.28900,-11.58000,-11.58000,0.81010,0.73240,2.73680,78.47280,-142.49180,-142.49180,-149.88140,-109.61960,0.03280,0.93970,95.77450,-15.15080,6.43260,-3.59370,-4.05450,76.38510,3.86940,3.81270
2021-12-31,134.51500,24.00300,110.51200,30.87500,70.51700,-146.58700,247.97890,-137.46690,-10.97300,-148.44000,-58.46300,-89.97700,-89.97700,,-89.97700,-132.63100,-137.46700,10.02000,10.02000,-7.72000,-7.72000,0.85890,0.68760,2.20150,82.15590,-102.19450,-102.19460,-110.35200,-66.89000,0.03780,0.71070,126.64170,-9.19110,4.80840,-2.52950,-2.87090,86.74090,0.3051,0.2232
2021-09-30,127.99400,22.31900,105.67500,28.21100,61.96000,-65.16500,155.33600,-49.66100,-9.45900,-59.12000,-22.98400,-36.13600,-36.13600,,-36.13600,-44.91200,-49.66100,9.99900,9.99900,-3.61000,-3.61000,0.77830,0.82350,4.66720,82.56250,-38.79950,-38.79950,-46.18970,-28.23260,0.04290,1.03430,87.01440,-7.83330,1.85840,-1.21010,-1.38220,44.53700,1.1922,1.1417
2021-06-30,125.35100,23.03800,102.31300,28.54800,63.23800,-424.77400,516.56000,-414.24690,-5.29800,-419.54500,-120.19800,-299.34700,-299.34700,,-299.34700,-409.22700,-414.24690,9.74600,9.74600,-30.71000,-30.71000,0.75800,0.96530,27.78290,81.62120,-330.46960,-330.46960,-334.69620,-238.80700,0.04780,0.95310,94.42640,-386.65840,15.16740,-11.40650,-13.43360,7.94200,1.3676,1.2762
2021-03-31,122.90200,22.54900,100.35300,29.48300,59.92700,-194.09500,283.50500,-183.15200,-1.13200,-184.28400,-74.26400,-110.02000,-110.02000,,-110.02000,-179.19800,-183.15200,9.64700,9.64700,-11.40000,-11.40000,0.88410,0.81990,4.55270,81.65290,-149.02280,-149.02280,-149.94380,-89.51850,0.05030,0.81590,110.30200,-30.13930,6.95650,-4.50330,-5.42790,37.45520,6.49970,6.45340
