Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,167.27400,59.21300,108.06100,21.49100,76.31400,,97.80500,10.25600,1.74100,11.99700,4.46300,7.53400,7.53400,7.53400,17.64400,10.25600,191.03300,197.45400,0.04000,0.04000,0.99980,,,64.60120,6.13130,6.13130,7.17210,4.50400,0.39220,11.60260,7.75690,5.11330,10.91920,1.76640,5.11330,0.78470,0.1339,0.0944
2023-06-30,168.85400,63.74800,105.10600,19.90000,80.46100,,100.36100,4.74500,2.77700,7.52200,6.12700,1.39500,1.39500,1.39500,11.28700,4.74500,191.34200,194.82600,0.01000,0.01000,1.07840,,,62.24670,2.81010,2.81010,4.45470,0.82620,0.37640,12.51230,7.19290,0.82860,1.57150,0.31090,0.82860,0.87840,0.229,0.1897
2023-03-31,165.93600,60.39500,105.54100,19.68300,86.65400,,106.33700,-0.79600,2.27500,1.47900,3.83700,-2.35800,-2.35800,-2.35800,5.51600,-0.79600,191.29300,191.29300,-0.01000,-0.01000,1.00440,,,63.60340,-0.47970,-0.47970,0.89130,-1.42100,0.39100,10.52490,8.55110,-1.57180,-3.40730,-0.55570,-1.57180,0.78440,0.15270,0.11390
2022-12-31,146.62600,47.44800,99.17800,18.82100,75.41700,,94.24910,4.92900,-0.34300,4.58600,2.84200,1.74400,1.74400,1.74400,11.30300,4.92900,195.82900,195.82900,,0.00000,0.96980,,,67.64010,3.36160,3.36160,3.12770,1.18940,0.36170,11.12740,8.08810,1.22490,2.89480,0.43020,1.22490,0.74610,0.1101,0.0817
2022-09-30,155.27700,50.31400,104.96300,17.45700,97.47200,-0.23700,115.16600,-10.20300,-2.00100,-12.20400,-0.22300,-11.98100,-11.98100,-11.98100,-4.45300,-10.20300,194.90600,194.90600,-0.06000,-0.06000,1.03220,,,67.59730,-6.57080,-6.57080,-7.85950,-7.71590,0.36640,11.43590,7.86990,-7.78870,-15.54160,-2.82700,-7.78870,0.79350,0.1418,0.1098
2022-06-30,162.64900,57.15100,105.49800,16.19700,100.69000,,116.88700,-11.38900,-1.99300,-13.38200,-0.63900,-12.74300,-12.74300,-12.74300,-5.32000,-11.38900,197.81900,197.81900,-0.06000,-0.06000,1.01460,,,64.86240,-7.00220,-7.00220,-8.22750,-7.83470,0.39350,12.51820,7.18950,-7.69250,-13.97980,-3.08260,-7.69240,0.84480,0.0558,0.0282
2022-03-31,155.42700,56.18200,99.24500,17.95900,106.36200,,124.32100,-25.07600,-1.59700,-26.67300,-0.92000,-25.75300,-25.75300,-25.75300,-19.24800,-25.07600,198.26500,198.26500,-0.13000,-0.13000,1.11780,,,63.85310,-16.13360,-16.13360,-17.16110,-16.56920,0.34460,12.15790,7.40260,-13.56490,-22.49250,-5.70940,-13.56490,0.95600,0.06930,0.04450
2021-12-31,142.13700,48.27800,93.85900,18.21300,101.29900,,119.56400,-25.70500,0.83200,-24.87300,-4.10200,-20.77100,-20.77100,-20.77100,-20.56600,-25.70500,161.42400,161.42400,-0.08000,-0.08000,1.16400,,,66.03420,-18.08470,-18.08470,-17.49930,-14.61340,0.32980,13.36500,6.73400,-10.51430,-17.08000,-4.81910,-10.51430,0.99730,0.0291,-0.0004
2021-09-30,147.87900,47.26700,100.61200,26.86500,100.76400,-0.49300,128.12200,-27.51000,-18.07300,-45.58300,-5.90800,-39.67500,-39.67500,-39.67500,-23.65400,-27.51000,196.35100,196.35100,-0.20000,-0.20000,1.42010,,,68.03670,-18.60300,-18.60300,-30.82450,-26.82940,0.34040,12.75370,7.05680,-20.76750,-22.13830,-9.13180,-20.76750,0.96950,-0.0181,-0.0135
2021-06-30,150.43200,49.85900,100.57300,28.42600,99.27600,-0.37900,128.08100,-27.50800,-8.89200,-36.40000,1.99500,-38.39500,-38.39500,-38.39500,-21.45800,-27.50800,125.42300,125.42300,-0.31000,-0.31000,0.79530,14.24310,-1.08190,66.85610,-18.28600,-18.28600,-24.19700,-25.52320,0.52290,13.84430,6.50090,7.03370,7.88610,-13.34590,-107.05430,-3.78340,0.0733,0.0487
2021-03-31,134.63200,43.96000,90.67200,10.49900,84.52600,,95.02500,-4.35300,-8.40600,-12.75900,-2.93600,-9.82300,-9.82300,-9.82300,1.77500,-4.35300,125.06500,125.06500,-0.08000,-0.08000,0.68200,17.71450,-1.06610,67.34800,-3.23330,-3.23330,-9.47690,-7.29620,0.47270,12.56720,7.16150,1.77430,1.98580,-3.44900,-34.01320,-3.85250,0.25120,0.22790
2020-12-31,122.23900,39.85100,82.38800,10.24400,55.66800,0.55500,67.01700,15.37100,-5.15500,10.21600,0.79500,9.42100,9.42100,9.42100,24.31400,15.37100,124.70900,127.25900,0.07000,0.08000,0.66800,15.69930,-1.07430,67.39910,12.57460,12.57460,8.35740,7.70700,0.48500,14.28860,6.29870,-1.71090,-1.91510,3.73750,28.86690,-3.83670,0.0862,0.0644
2020-09-30,131.59500,43.84100,87.75400,10.91100,57.25700,,68.16800,19.58600,-7.04800,12.53800,3.12600,9.41200,9.41200,9.41200,25.78400,19.58600,124.84600,127.23800,0.06000,0.05000,,,,66.68490,14.88350,14.88350,9.52770,7.15220,,,,,,,,,0.2494,0.2241
2020-06-30,111.00700,35.75900,75.24800,10.16500,52.78500,-1.76400,64.71400,10.53400,-14.03000,-3.49600,0.56300,-4.05900,-4.05900,-4.05900,17.00200,10.53400,124.68100,124.68100,-0.03000,-0.03000,,,,67.78670,9.48950,9.48950,-3.14940,-3.65650,,,,,,,,,0.2197,0.1995
2020-03-31,105.79500,35.11200,70.68300,10.54300,56.14200,-0.55500,67.24000,3.44300,-10.37600,-6.93300,-2.05500,-4.87800,-4.87800,-4.87800,9.10800,3.44300,124.41100,124.41100,-0.04000,-0.04000,,,,66.81130,3.25440,3.25440,-6.55320,-4.61080,,,,,,,,,0.17590,0.16000
2019-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
