Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,82.52500,54.55400,27.97100,10.23100,16.25500,26.48600,1.48500,-0.98900,0.49600,0.06500,0.43100,0.38100,0.40700,1.48500,1.48500,60.78900,64.03700,0.01000,0.01000,2.04840,0.25360,0.56300,33.89400,1.79940,1.79940,0.60100,0.49320,0.12460,0.50580,1.04000,86.53520,0.10960,0.11770,0.05750,0.08180,,0,0
2023-06-30,89.41100,69.75300,19.65800,12.31400,17.32400,29.63800,-9.98000,-0.46400,-10.44400,-1.60100,-8.84300,-9.67100,-9.64500,-9.98000,-9.98000,60.88800,60.88800,-0.16000,-0.16000,1.92280,0.25120,0.62010,21.98610,-11.16190,-11.16190,-11.68090,-10.78730,0.13150,0.68110,1.00690,89.38400,-2.78550,-2.99800,-1.42250,-2.08570,,0,0
2023-03-31,93.94600,78.97100,14.97500,17.16400,19.78500,36.94900,-21.97400,-1.13700,-23.11100,-3.60200,-19.50900,-19.93600,-19.90800,-21.97400,-21.97400,62.21300,62.21300,-0.32000,-0.32000,2.15530,0.26550,0.62320,15.94000,-23.39000,-23.39000,-24.60030,-21.19090,0.13170,0.67800,1.02900,87.45940,-5.35480,-5.77210,-2.79470,-3.93340,,0.00000,
2022-12-31,146.26600,115.88300,30.38300,14.71600,23.81800,38.53400,-8.15100,-1.37000,-9.52100,-0.24100,-9.28000,-9.46100,-9.43500,-8.15100,-8.15100,61.57080,61.57080,-0.16000,-0.16000,1.77300,0.20310,0.61550,20.77240,-5.57270,-5.57270,-6.50940,-6.45060,0.19150,0.78210,1.22920,73.21850,-2.43040,-2.61490,-1.23880,-1.93680,6.34680,-1.8548,-1.8739
2022-09-30,169.50800,137.07800,32.43000,17.90700,24.82200,42.72900,-10.29900,2.67500,-7.62400,-4.72400,-2.90000,-2.42100,-2.40300,-10.29900,-10.29900,61.27900,61.27900,-0.04000,-0.04000,1.64890,0.19820,0.59610,19.13180,-6.07580,-6.07580,-4.49770,-1.41760,0.20710,0.70910,1.40720,63.95810,-0.61870,-0.66580,-0.29590,-0.49610,,0,0
2022-06-30,165.46300,135.85100,29.61200,19.25800,26.86600,46.12400,-16.51200,-3.14400,-19.65600,-1.94400,-17.71200,-16.00300,-15.96800,-16.51200,-16.51200,61.42600,61.42600,-0.26000,-0.26000,1.66070,0.21220,0.63380,17.89650,-9.97930,-9.97930,-11.87940,-9.65050,0.18160,0.60040,1.01060,89.05360,-3.86440,-4.15440,-1.75670,-3.04420,,0,0
2022-03-31,119.42200,95.40600,24.01600,23.09500,25.43900,48.53400,-24.51800,7.30700,-17.21100,-2.64200,-14.56900,-14.01600,-13.99500,-24.51800,-24.51800,62.37900,62.37900,-0.22000,-0.22000,1.69300,0.19250,0.51560,20.11020,-20.53060,-20.53060,-14.41190,-11.71900,0.12820,0.39510,1.05880,85.00340,-3.15950,-3.39140,-1.50440,-2.55130,,0.00000,
2021-09-30,249.25600,199.01100,50.24500,16.86400,23.68500,40.54900,9.69600,-1.26900,8.42700,0.96700,7.46000,7.61500,7.65800,9.69600,9.69600,63.12400,66.57500,0.12000,0.11000,1.83850,0.20010,0.40770,20.15800,3.89000,3.89000,3.38090,3.07230,0.26350,1.00860,1.36410,65.97630,1.68840,1.81330,0.80490,1.35060,,0,0
2021-06-30,284.22700,221.80500,62.42200,24.82800,26.50500,51.33300,11.08900,1.15800,12.24700,1.79800,10.44900,14.29600,14.33800,,11.08900,62.95340,65.87490,0.23000,0.22000,,,,,,,,,,,,,,,,,,,
2021-03-31,175.10700,135.69700,39.41000,23.25000,23.82100,47.07100,-7.66100,0.24100,-7.42000,-1.16000,-6.26000,-6.19000,-6.17000,-7.66100,-7.66100,62.69860,62.69860,-0.10000,-0.10000,1.47390,0.06900,0.32440,22.50620,-4.37500,-4.37500,-4.23740,-3.52360,0.20350,0.61220,1.60410,56.10620,-1.49160,-1.61250,-0.71930,-1.38860,,0.00000,
2020-12-31,342.07100,275.99500,66.07600,23.68700,31.78500,55.47200,10.60400,10.78000,21.38400,2.89300,18.49100,18.52300,18.52800,10.60400,10.60400,62.11770,65.08800,0.30000,0.27000,1.73060,0.02150,0.20680,19.31650,3.09990,3.09990,6.25130,5.41640,0.37810,1.47910,1.92710,46.70320,4.42680,4.79130,2.04720,4.33160,6.69100,0.3704,0.1736
2020-09-30,329.19400,261.43200,67.76200,25.46400,30.43000,55.89400,11.86800,1.16100,13.02900,1.24300,11.78600,12.15000,11.94100,11.86800,11.86800,62.84700,66.33900,0.19000,0.18000,1.60050,0.02210,0.32980,20.58420,3.60520,3.60520,3.95780,3.62730,0.34740,1.61300,1.51980,59.21850,3.11190,3.40660,1.28210,3.04300,,0,0
2020-06-30,160.97100,125.10700,35.86400,16.59000,17.94300,34.53300,1.33100,2.09500,3.42600,0.35200,3.07400,1.99700,1.88200,1.33100,1.33100,61.95710,64.84110,0.03000,0.03000,1.81840,,0.34530,22.27980,0.82690,0.82690,2.12830,1.16920,0.21870,1.05200,1.45440,61.88140,0.55270,0.59900,0.27130,0.55270,,0,0
2020-03-31,153.72000,119.18200,34.53800,16.71200,14.93100,31.64300,2.89500,-0.02700,2.86800,0.28700,2.58100,2.53400,2.70700,2.89500,2.89500,61.91430,64.89370,0.04000,0.04000,1.95700,,0.31010,22.46810,1.88330,1.88330,1.86570,1.76100,0.23100,1.17360,1.83740,48.98190,0.70810,0.73400,0.38080,0.70810,,0.00000,
