Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,15.63400,4.03400,11.60000,8.22600,8.40600,3.19400,3.19400,0.94200,2.25200,2.25200,2.25200,8.85000,8.98100,0.25000,0.25000,,0.77540,27.63690,19.48600,0.01010,1.94030,1.94030,0.19750,1.94030,13.11440,0.5162,0.5083
2023-06-30,15.86100,3.99800,11.86300,8.68300,8.86600,2.99700,2.99700,0.87600,2.12100,2.12100,2.12100,8.84100,8.93400,0.24000,0.24000,,0.78990,25.28900,17.89720,0.01050,1.86150,1.86150,0.18750,1.86150,12.87610,0.1823,0.1705
2023-03-31,14.34700,2.55500,11.79200,7.93200,8.11200,3.68000,3.68000,1.21600,2.46400,2.46400,2.46400,8.81400,8.98500,0.28000,0.27000,,1.01960,29.40710,19.69000,0.01070,2.18460,2.18460,0.21100,2.18460,12.76620,2.14860,2.13160
2022-12-31,14.04200,1.13700,12.90500,7.94200,8.11800,4.78700,4.78700,1.41100,3.37600,3.37600,3.37600,8.72200,8.89200,0.38000,0.37000,,0.79890,35.81480,25.25810,0.01220,2.99690,2.99690,0.30930,2.99690,12.80410,-0.9629,-0.9572
2022-09-30,13.52600,0.73100,12.79500,7.73500,7.90800,4.88700,4.88700,1.40900,3.47800,3.47800,3.47800,8.74800,8.91500,0.40000,0.39000,,1.00160,39.10540,27.83070,0.01150,3.16700,3.16700,0.31960,3.16700,12.54380,0.6736,0.658
2022-06-30,12.75700,0.69600,12.06100,8.18500,8.36400,3.69700,3.69700,1.06200,2.63500,2.63500,2.63500,8.71500,8.88500,0.30000,0.30000,,0.84000,31.30660,22.31350,0.01070,2.45940,2.45940,0.23810,2.45940,12.25320,0.2878,0.2791
2022-03-31,12.79100,0.76400,12.02700,6.50400,6.68700,5.34000,5.34000,1.38000,3.96000,3.96000,3.96000,8.66200,8.84900,0.46000,0.45000,0.46190,0.85850,43.37580,32.16640,0.01080,3.77760,3.77760,0.34840,2.03260,12.07420,0.66010,0.65180
2021-12-31,12.48100,0.82000,11.66100,7.44600,7.63200,4.02900,4.02900,1.13500,2.89400,2.89400,2.89400,8.56800,8.72300,0.33000,0.33000,,0.88780,34.62830,24.87320,0.01010,2.85470,2.85470,0.25010,2.85470,11.71970,0.6095,0.597
2021-09-30,12.87500,0.90600,11.96900,6.67600,6.86700,5.10200,5.10200,1.46700,3.63500,3.63500,3.63500,8.59700,8.77700,0.42000,0.41000,0.47680,0.91120,42.65170,30.38790,0.01050,3.68040,3.68040,0.32010,1.92570,11.46320,0.9139,0.9119
2021-06-30,12.52300,0.96500,11.55800,6.43000,6.62800,4.93000,4.93000,1.37900,3.55100,3.55100,3.55100,8.54900,8.71700,0.42000,0.41000,0.48530,0.94280,42.50370,30.61470,0.01090,3.72000,3.72000,0.33400,1.91470,11.11390,0.2968,0.2927
2021-03-31,11.95200,1.01300,10.93900,6.48200,6.68700,4.25200,4.25200,1.23100,3.02100,3.02100,3.02100,8.49500,8.61500,0.36000,0.35000,0.53360,1.14390,38.26490,27.18680,0.01090,3.29120,3.29120,0.29680,1.53510,10.76850,0.72710,0.72210
2020-12-31,11.95600,1.19300,10.76300,6.82300,7.02500,3.73800,3.73800,1.11100,2.62700,2.62700,2.62700,8.47300,8.54300,0.30000,0.31000,0.54120,1.17970,34.58870,24.30830,0.01110,2.95150,2.95150,0.26930,1.35410,10.50600,0.5566,0.5419
2020-09-30,12.46800,1.56400,10.90400,6.63000,6.83500,4.06900,4.06900,1.20900,2.86000,2.86000,2.86000,8.47300,8.54000,0.34000,0.33000,0.68670,2.19220,37.70740,26.50360,0.01040,3.29810,3.29810,0.27440,1.03320,10.23450,0.3307,0.319
2020-06-30,11.41700,1.99600,9.42100,7.55900,7.76500,1.65600,1.65600,0.49600,1.16000,1.16000,1.16000,8.47200,8.49800,0.14000,0.14000,0.71420,2.49850,19.12460,13.39650,0.00820,1.37940,1.37940,0.10930,0.39430,9.92600,0.4458,0.4389
2020-03-31,11.92500,2.51200,9.41300,6.91300,7.12100,2.29200,2.29200,0.69400,1.59800,1.59800,1.59800,8.47200,8.57900,0.19000,0.19000,0.58030,1.38290,25.40740,17.71420,0.00980,1.92160,1.92160,0.17270,0.80640,9.81600,0.52140,0.51510
2019-12-31,13.29200,2.79000,10.50200,6.39000,6.60400,3.89800,3.89800,1.17900,2.71900,2.71900,2.71900,8.47000,8.57900,0.32000,0.32000,0.44220,0.79290,36.38910,25.38280,0.01170,3.31670,3.31670,0.29750,1.84990,9.67630,0.5324,0.5289
2019-09-30,12.36600,2.92100,9.44500,6.17000,6.38900,3.05600,3.05600,0.90200,2.15400,2.15400,2.15400,8.46500,8.56700,0.25000,0.25000,0.36120,0.56540,32.10080,22.62610,0.01050,2.70620,2.70620,0.23850,1.72880,9.40070,0.4674,0.4605
2019-06-30,12.05900,2.86900,9.19000,6.71900,6.93700,2.25300,2.25300,0.67300,1.58000,1.58000,1.58000,8.45500,8.56200,0.19000,0.18000,0.37150,0.59100,24.99720,17.53020,0.01000,2.03010,2.03010,0.17450,1.27600,9.19420,0.192,-0.0438
2019-03-31,11.62900,2.80200,8.82700,6.44700,6.66000,2.16700,2.16700,0.65700,1.51000,1.51000,1.51000,8.49100,8.60400,0.18000,0.18000,0.40830,0.69000,24.39220,16.99690,0.01010,1.97510,1.97510,0.17110,1.16870,9.04770,0.43270,0.42890
2018-12-31,11.70100,2.68700,9.01400,6.87300,7.08500,1.92900,1.92900,0.57000,1.35900,1.35900,1.35900,8.28800,8.45100,0.15000,0.19000,0.49620,0.98490,21.98040,15.48540,0.01000,1.78460,1.78460,0.15490,0.89910,8.92430,0.7142,0.6636
2018-09-30,11.84200,2.57300,9.26900,6.00600,6.20500,3.06400,3.06400,0.69500,2.36900,2.36900,2.36900,8.26100,8.76100,0.29000,0.27000,0.39820,0.66180,32.36850,25.02640,0.01110,3.13540,3.13540,0.27720,1.88680,9.13080,0.4432,0.3945
2018-06-30,11.08900,2.09000,8.99900,6.18800,6.37400,2.62500,2.62500,0.75800,1.86700,1.86700,1.86700,8.22700,8.71400,0.23000,0.21000,0.52700,1.11430,29.55420,21.02000,0.01030,2.54190,2.54190,0.21580,1.20230,8.89850,0.1933,0.1411
2018-03-31,10.62700,1.63800,8.98900,6.22200,6.38900,2.60000,2.60000,0.78600,1.81400,1.81400,1.81400,8.20900,8.68600,0.22000,0.21000,0.51730,1.07160,28.46820,19.86200,0.01050,2.52960,2.52960,0.20950,1.22110,8.72820,0.58060,0.54700
2017-12-31,10.63000,1.45100,9.17900,6.05000,6.21600,2.96300,2.96300,2.51400,0.44900,0.44900,0.44900,8.14600,8.58900,0.05000,0.05000,0.44790,0.81120,32.23810,4.88520,0.01100,0.64080,0.64080,0.05390,0.35380,8.55240,0.6013,0.5295
