Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,28.11800,25.96600,2.15200,2.18000,-1.17200,19.43400,-17.28200,1.18900,-16.09300,0.55400,-16.64700,-16.64700,,-22.93400,-0.63000,-17.28200,22.73800,22.73800,-1.01000,-1.01000,0.55620,1.25330,-61.46240,-61.46240,-57.23380,-81.56340,0.03130,35.80850,-4.48440,-1.85370,-1.96870,16.46820,0.3223,0.1669
2023-06-30,32.76000,26.31500,6.44500,1.68400,-1.58700,23.74300,-17.29800,-0.90400,-18.20200,0.15900,-18.36100,-18.36100,,-23.81500,3.70700,-17.29800,22.70700,22.70700,-1.05000,-1.05000,0.56130,1.27920,-52.80220,-52.80220,-55.56170,-72.69540,0.03560,97.41610,-4.99250,-1.99640,-2.11260,16.77030,0.2931,0.833
2023-03-31,28.91200,22.18100,6.73100,5.28500,-1.13600,15.92300,-9.19200,1.87200,-7.32000,0.25600,-7.57600,-7.57600,,-12.71500,0.70700,-9.19200,22.70700,22.70700,-0.56000,-0.56000,0.57900,1.37520,-31.79300,-31.79300,-25.31820,-43.97830,0.03020,-70.84330,-2.15780,-0.79120,-0.84230,16.65420,0.12180,-3.61420
2022-12-31,25.86800,16.62000,9.24800,1.91600,-0.78300,7.97600,1.27200,-0.01200,1.26000,0.31600,0.94400,0.94400,,-8.94100,6.53300,1.27200,23.15300,23.15400,-0.39000,-0.39000,0.33730,0.50900,4.91720,4.91730,4.87090,-34.56400,0.03750,3.88940,0.26400,0.13680,0.17280,15.92190,0.1808,0.0739
2022-09-30,24.85300,16.44300,8.41000,2.10800,-1.05000,8.25100,0.15900,-0.20400,-0.04500,0.18700,-0.23200,-0.23200,,-11.68400,5.46800,0.15900,23.20900,23.20900,-0.50000,-0.50000,0.36770,0.58160,0.63980,0.63980,-0.18110,-47.01240,0.03730,-0.59140,-0.06310,-0.03490,-0.03940,16.36660,0.1361,-0.0591
2022-06-30,26.40300,16.05400,10.34900,1.25300,-1.13000,7.35700,2.99200,0.26000,3.25200,0.32100,2.93100,2.93100,,-2.34900,8.16400,2.99200,23.35300,23.35300,-0.10000,-0.10000,0.34940,0.53700,11.33210,11.33210,12.31680,-8.89670,0.03900,5.24990,0.76690,0.43250,0.49280,16.56780,0.7129,0.3678
2022-03-31,24.78200,14.58300,10.19900,1.81500,-0.89100,7.71000,2.48900,0.12000,2.60900,0.30700,2.30200,2.30200,,-2.81100,7.67000,2.48900,23.34900,23.35100,-0.12000,-0.12000,0.37680,0.60460,10.04360,10.04360,10.52780,-11.34290,0.03600,3.85450,0.61810,0.33450,0.38010,16.15220,0.37000,0.17050
2021-12-31,25.12500,16.08100,9.04400,1.59400,-1.16000,7.69900,1.34500,,1.34500,0.67600,0.66900,0.66900,,-4.34700,6.35100,1.34500,19.18700,19.18700,-0.07000,-0.07000,0.35000,0.53850,5.35330,5.35330,5.35320,-17.30150,0.03800,1.06380,0.18160,0.10120,0.11640,15.98480,1.8171,1.6552
2021-09-30,24.24900,14.40500,9.84400,1.62500,-0.58800,7.27400,2.57000,,2.57000,0.94600,1.62400,1.62400,,-3.21600,7.67100,2.57000,23.34900,23.35000,-0.14000,-0.14000,0.37180,0.59180,10.59840,10.59840,10.59840,-13.26240,0.03590,2.13170,0.43890,0.24060,0.27170,16.06850,-0.5863,-0.7337
2021-06-30,22.67300,14.04800,8.62500,1.14600,-0.88700,7.10200,1.52300,,1.52300,0.99600,0.52700,0.52700,,-4.21000,6.77500,1.52300,15.10200,15.10200,-0.28000,-0.28000,0.41700,0.71520,6.71720,6.71720,6.71720,-18.56830,0.03220,0.65600,0.14690,0.07480,0.08430,15.59870,0.8684,0.8391
2021-03-31,18.87900,13.18100,5.69800,2.62200,-1.33600,8.99500,-3.29700,,-3.29700,0.37400,-3.67100,-3.67100,,-8.20600,1.91700,-3.29700,14.80800,14.80800,-0.55000,-0.55000,0.54360,1.19120,-17.46390,-17.46390,-17.46390,-43.46630,0.02750,-46.06580,-1.34720,-0.53520,-0.60150,18.78430,0.31290,0.28770
2020-12-31,17.82900,13.80900,4.02000,1.63400,-1.08700,8.39900,-4.37900,,-4.37900,0.00900,-4.38800,-4.38800,,-8.86100,1.47100,-4.37900,14.74800,14.74800,-0.61000,-0.61000,0.53830,1.16610,-24.56110,-24.56110,-24.56110,-49.69990,0.02600,-27.29190,-1.61440,-0.64000,-0.72840,18.75730,0.3855,-0.1368
2020-09-30,17.33400,13.85200,3.48200,1.73600,-1.54000,8.54900,-5.06700,-0.28100,-5.34800,-0.01800,-5.33000,-5.33000,,-9.67800,0.38600,-5.06700,14.80500,14.80500,-0.65000,-0.65000,0.53250,1.13890,-29.23160,-29.23160,-30.85270,-55.83250,0.02520,-16.13390,-1.90010,-0.77460,-0.86910,19.33760,0.1296,-0.1168
2020-06-30,16.51000,12.76400,3.74600,1.66800,-1.61300,8.47800,-4.73200,,-4.73200,-0.69100,-4.04100,-4.04100,,-8.14100,0.58400,-4.73200,14.78200,14.78200,-0.55000,-0.55000,0.56650,1.30690,-28.66140,-28.66140,-28.66140,-49.30950,0.02270,-9.45790,-1.45420,-0.55640,-0.61600,19.18080,-0.0552,-0.3152
2020-03-31,25.53500,18.32700,7.20800,1.73400,-1.49400,8.48600,-1.27800,,-1.27800,-0.02200,-1.25600,-1.25600,,-6.78700,3.88600,-1.27800,14.59800,14.59900,-0.46000,-0.46000,0.52410,1.10150,-5.00490,-5.00490,-5.00490,-26.57920,0.03850,-2.59530,-0.46050,-0.18930,-0.21380,19.14390,0.40980,0.02400
