Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-03-31,71.68700,41.08000,30.60700,4.84800,4.84800,25.75900,2.54000,28.29900,5.86000,22.43900,22.43900,22.43900,31.81500,25.75900,5.70700,5.72500,3.93000,3.92000,14.49000,,,42.69530,35.93260,35.93260,39.47580,31.30140,0.15450,1.59700,1.70060,52.92380,5.40290,5.40290,4.83600,5.40290,72.74760,4.74530,3.58060
2023-12-31,65.69200,42.10300,23.58900,4.61900,4.61900,18.97000,2.41100,21.38100,4.38100,17.00000,17.00000,17.00000,25.02200,18.97000,5.69200,5.70700,2.99000,2.98000,14.57720,,,35.90850,28.87720,28.87720,32.54730,25.87840,0.14910,1.73170,1.72640,52.13240,4.32460,4.32460,3.85840,4.32460,68.90520,4.842,2.4557
2023-09-30,74.87800,46.72300,28.15500,4.35500,4.35500,23.80000,2.19700,25.99700,5.26400,20.73300,20.73300,20.73300,29.77700,23.80000,5.69600,5.71200,3.64000,3.63000,15.39770,,,37.60120,31.78500,31.78500,34.71910,27.68900,0.17660,1.96500,1.69940,52.95940,5.49030,5.49030,4.88920,5.49030,66.28610,4.2659,3.7149
2023-06-30,73.98300,46.85200,27.13100,4.31900,4.31900,22.81200,1.82500,24.63700,4.92500,19.71200,19.71200,19.71200,28.79700,22.81200,5.69200,5.70600,3.46000,3.45000,15.25040,,,36.67190,30.83410,30.83410,33.30090,26.64400,0.18390,2.09630,1.81620,49.55400,5.51770,5.51770,4.89890,5.51770,62.75270,3.435,1.7071
2023-03-31,66.77700,42.78500,23.99200,4.15200,4.15200,19.84000,1.50700,21.34700,4.24300,17.10400,17.10400,17.10400,25.67000,19.84000,5.68500,5.69800,3.01000,3.00000,11.26570,,,35.92850,29.71080,29.71080,31.96760,25.61360,0.17220,1.94070,1.74100,51.69500,5.06210,5.06210,4.41110,5.06210,59.38170,3.62300,2.68740
2022-12-31,58.29200,41.48800,16.80400,4.53300,4.53300,12.27100,1.15400,13.42500,2.62800,10.79700,10.79700,10.79700,17.95900,12.27100,5.67200,5.68000,1.91000,1.90000,12.22820,,,28.82730,21.05090,21.05090,23.03060,18.52230,0.15850,2.11900,1.73530,51.86440,3.36260,3.36260,2.93580,3.36260,56.50970,3.5995,2.2078
2022-09-30,66.45700,43.86700,22.59000,3.54300,3.54300,19.04700,0.51400,19.56100,3.83500,15.72600,15.72600,15.72600,24.76200,19.04700,5.67400,5.68000,2.77000,2.77000,12.39410,,,33.99190,28.66060,28.66060,29.43410,23.66340,0.18670,2.48510,1.67990,53.57310,5.05010,5.05010,4.41890,5.05010,54.88230,3.7966,2.6783
2022-06-30,60.49200,44.01100,16.48100,3.84800,3.84800,12.63300,0.11400,12.74700,2.50900,10.23800,10.23800,10.23800,18.17900,12.63300,5.67200,5.68000,1.80000,1.80000,13.25870,,,27.24490,20.88380,20.88380,21.07220,16.92460,0.17960,2.63240,1.62950,55.23160,3.45680,3.45680,3.04040,3.45680,52.19780,2.5158,1.4913
2022-03-31,50.90900,36.44200,14.46700,3.63500,3.63500,10.83200,-0.00300,10.82900,2.16100,8.66800,8.66800,8.66800,16.08400,10.83200,5.66700,5.67700,1.53000,1.53000,13.96780,,,28.41740,21.27720,21.27720,21.27130,17.02650,0.15680,2.20330,1.54880,58.11130,3.02750,3.02750,2.66920,3.02750,50.51270,1.41960,0.46100
2021-12-31,46.10800,32.78900,13.31900,3.67400,3.67400,9.64500,0.01600,9.66100,2.04800,7.61300,7.61300,7.61300,14.91100,9.64500,5.65600,5.66800,1.35000,1.35000,13.44570,,,28.88650,20.91830,20.91830,20.95300,16.51120,0.14580,2.16920,1.72590,52.14610,2.73650,2.73650,2.40770,2.73650,49.10100,2.044,0.971
2021-09-30,52.31100,34.97000,17.34100,3.14500,3.14500,14.19600,0.08400,14.28000,2.97200,11.30800,11.30800,11.30800,19.25700,14.19600,5.65800,5.67100,2.00000,1.99000,12.38030,,,33.14980,27.13770,27.13770,27.29830,21.61690,0.16830,2.36920,1.78890,50.31030,4.16390,4.16390,3.63710,4.16390,47.99840,2.9528,1.9322
2021-06-30,49.16200,32.36700,16.79500,2.95700,2.95700,13.83800,0.02900,13.86700,2.77400,11.09300,11.09300,11.09300,19.07200,13.83800,5.65700,5.66900,1.96000,1.96000,12.75970,,,34.16260,28.14780,28.14780,28.20680,22.56420,0.16550,2.21340,1.78470,50.42980,4.25650,4.25650,3.73360,4.25650,46.06100,2.7765,0.4429
2021-03-31,41.67400,29.86900,11.80500,3.06700,3.06700,8.73800,-0.02800,8.71000,1.67900,7.03100,7.03100,7.03100,14.08100,8.73800,5.65100,5.66400,1.24000,1.24000,12.23540,,,28.32700,20.96750,20.96750,20.90030,16.87140,0.14600,1.93840,1.73950,51.73800,2.81500,2.81500,2.46350,2.81500,44.18360,2.05190,1.25160
2020-12-31,40.99000,27.81900,13.17100,3.15900,4.70900,8.46200,-0.01100,8.45100,1.19700,7.25400,7.25400,7.25400,13.68200,8.46200,5.62900,5.64000,1.28000,1.29000,10.70040,,,32.13220,20.64410,20.64410,20.61720,17.69700,0.14690,1.82900,1.78380,50.45400,2.98280,2.98280,2.59910,2.98280,43.05810,2.9566,2.382
2020-09-30,43.72700,29.54500,14.18200,2.90900,2.90900,11.27300,-0.01300,11.26000,1.93600,9.32400,9.32400,9.32400,16.21400,11.27300,5.63000,5.64100,1.66000,1.65000,10.21210,,,32.43310,25.78040,25.78040,25.75070,21.32320,0.16090,1.96160,1.75990,51.13870,3.94180,3.94180,3.43160,3.94180,42.00750,2.6163,2.084
2020-06-30,37.54700,27.19000,10.35700,2.88100,2.88100,7.47600,0.04200,7.51800,1.41700,6.10100,6.10100,6.10100,12.27400,7.47600,5.62900,5.63700,1.08000,1.08000,11.45840,,,27.58410,19.91100,19.91100,20.02290,16.24900,0.14480,1.88530,1.77180,50.79710,2.68040,2.68040,2.35310,2.68040,40.44400,2.7701,1.9789
2020-03-31,38.44000,28.56300,9.87700,3.21900,3.21900,6.65800,0.18500,6.84300,1.29900,5.54400,5.54400,5.54400,11.31500,6.65800,5.62400,5.63400,0.99000,0.98000,11.36810,,,25.69460,17.32050,17.32050,17.80180,14.42250,0.15260,2.11050,1.66060,54.19670,2.49540,2.49540,2.20120,2.49540,39.48230,2.04260,0.96170
2019-12-31,37.96500,28.19200,9.77300,3.26000,4.19000,5.58300,0.37800,5.96100,0.96800,4.99300,4.99300,4.99300,10.55600,5.58300,5.61200,5.62100,0.90000,0.90000,9.80390,,,25.74210,14.70560,14.70570,15.70130,13.15160,0.15370,2.10580,1.65440,54.40060,2.29950,2.29950,2.02120,2.29950,38.61500,1.9281,0.8041
