Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-12-31,7.15200,5.50950,1.64250,2.02280,2.02280,-0.38030,-0.00090,-0.38120,0.00000,-0.38120,-0.38120,0.02700,-0.35420,-0.29890,-0.38030,10.06120,10.06120,-0.04000,-0.04000,0.92810,,0.36750,22.96560,-5.31770,-5.31770,-5.32970,-4.95280,0.43760,13.59590,1.09450,82.23260,-16.48070,133.37810,-2.33220,-16.48070,0.22990,0.01150,0.00960
2023-09-30,6.15050,3.08770,3.06280,1.40910,1.40910,1.65370,0.02400,1.67770,,1.65770,1.65770,-3.55640,-1.89870,1.73470,1.65370,10.06120,10.06120,-0.19000,-0.19000,1.04930,0.29600,0.42040,49.79810,26.88700,26.88710,27.27700,-30.87060,0.35380,9.23390,0.88260,101.97410,63.36000,-4661.14300,9.53440,44.60570,0.26000,0.0476,0.0456
2023-06-30,10.12720,8.30400,1.82320,2.34520,2.34520,-0.52200,-0.01470,-0.53670,,-0.53670,-0.53670,,-0.53670,-0.44330,-0.52200,10.06100,10.06100,-0.05000,-0.05000,1.23390,0.21110,0.26760,18.00270,-5.15490,-5.15490,-5.30000,-5.30000,0.52630,4.38720,1.32220,68.06670,-11.97010,-30.17060,-2.78920,-9.44300,0.44570,0.0609,0.0562
2023-03-31,10.65800,9.14560,1.51240,2.35650,2.35640,-0.84410,-0.02690,-0.87090,,-0.87090,-0.87090,,-0.87090,-0.76550,-0.84410,10.06100,10.06100,-0.09000,-0.09000,1.28110,0.20620,0.25980,14.19060,-7.91950,-7.91950,-8.17180,-8.17180,0.52530,3.13100,1.30220,69.11570,-17.40500,-38.78130,-4.29300,-13.81580,0.49740,0.0098,0.0074
2022-12-31,9.75270,7.78660,1.96610,2.09400,2.09400,-0.12790,0.03660,-0.09130,0.00000,-0.09130,-0.09130,-0.33900,-0.43030,-0.05040,-0.12790,10.06120,10.06120,-0.04000,-0.04000,1.34170,0.18720,0.23040,20.15930,-1.31160,-1.31160,-0.93630,-4.41190,0.44620,1.88130,1.14430,78.65290,-1.55820,-2.99520,-0.41780,-1.26650,0.58250,-0.01480,-0.01930
2022-09-30,5.68980,3.67900,2.01080,0.92800,0.92800,1.08280,-0.03510,1.04770,,1.04510,1.04510,,-0.78300,1.15850,1.08280,10.06120,10.20080,-0.08000,-0.08000,1.43690,0.18260,0.22340,35.33990,19.03050,19.03050,18.41310,-13.76190,0.27170,5.65270,0.75440,119.30780,16.67800,30.72210,4.99120,13.63240,0.62280,0.0354,0.0327
2022-06-30,10.58880,8.67110,1.91770,2.30350,2.30350,-0.38580,-0.03310,-0.41890,,-0.41890,-0.41890,,-0.41890,-0.30880,-0.38580,10.06100,10.06100,-0.04000,-0.04000,1.44820,0.17170,0.20720,18.11090,-3.64350,-3.64350,-3.95620,-3.95620,0.45590,1.77990,1.21180,74.27100,-5.98730,-10.27030,-1.80340,-4.95950,0.69540,0.0793,0.0782
2022-03-31,10.31460,8.06190,2.25270,2.57540,2.57540,-0.32270,-0.03360,-0.35630,,-0.35630,-0.35630,,-0.35630,-0.23960,-0.32270,10.06100,10.06100,-0.04000,-0.04000,1.35310,,0.20350,21.83970,-3.12900,-3.12900,-3.45470,-3.45470,0.46940,2.06850,1.18750,75.78900,-4.83370,-8.09670,-1.62170,-4.83370,0.73270,-0.0743,-0.0808
2021-12-31,11.61370,8.99500,2.61880,2.40460,2.40450,0.21420,-0.03420,0.18000,,0.18000,0.18000,,0.18000,0.28760,0.21420,10.06100,10.33700,0.02000,0.02000,1.39920,,0.20230,22.54890,1.84450,1.84450,1.55010,1.55010,0.52840,3.02640,1.32150,68.10240,2.34950,3.88140,0.81910,2.34950,0.76160,0.11010,0.10370
2021-09-30,10.94450,8.99940,1.94510,1.99470,1.99480,-0.04970,-0.03440,-0.08410,,-0.08410,-0.08410,,-0.08410,0.02530,-0.04970,9.95000,10.44300,-0.01000,-0.01000,1.77510,0.17690,0.21500,17.77200,-0.45390,-0.45390,-0.76830,-0.76830,0.55120,4.36320,1.24930,72.04210,-1.12970,-1.92600,-0.42350,-0.92980,0.73980,-0.0185,-0.019
