Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,27.56600,21.96300,5.60300,0.74100,4.17400,,4.91500,0.68800,-0.06500,0.62300,0.09600,0.52700,0.52700,0.52700,0.69200,0.68800,41.85170,42.99270,0.01000,0.01000,1.39660,,0.00160,20.32580,2.49580,2.49580,2.26000,1.91180,0.47030,5.20570,0.86200,104.40470,2.28040,3.46120,0.89920,2.28040,0.54310,-0.0078,-0.0078
2023-06-30,26.83500,22.40900,4.42600,,3.67900,,3.67900,0.74700,-0.16600,0.58100,0.07200,0.50900,0.50900,0.50900,1.22500,0.74700,41.03940,43.39820,0.01000,0.01000,1.41840,,0.00340,16.49340,2.78370,2.78370,2.16510,1.89680,0.49930,4.73160,0.97280,92.51200,2.35110,3.48130,0.94720,2.35110,0.52660,0.0243,0.0238
2023-03-31,25.80100,21.62600,4.17500,0.10500,3.73700,,3.84200,0.33300,0.00700,0.34000,0.11300,0.22700,0.22700,0.22700,0.90000,0.33300,40.90700,41.09600,0.01000,0.01000,1.39660,,0.00530,16.18150,1.29070,1.29070,1.31780,0.87980,0.49810,4.79720,0.98150,91.69530,1.09710,1.66760,0.43820,1.09710,0.50470,-0.10260,-0.10260
2022-12-31,24.11800,20.18600,3.93200,1.21900,2.71800,,4.99100,-1.05900,0.00000,-1.05900,-0.01700,-1.04200,-1.04200,-1.04200,0.53400,-1.05900,28.88910,28.88910,0.15000,0.15000,1.36090,,0.00730,16.30320,-4.39090,-4.39090,-4.39090,-4.32040,0.44920,5.16270,0.97640,92.17930,-5.19830,-7.89570,-1.94090,-5.19830,0.49160,-0.1469,-0.147
2022-09-30,20.49700,17.18100,3.31600,-0.13500,5.38000,,5.24500,-1.92900,0.39300,-1.53600,0.07200,-1.60800,-1.60800,-1.60800,-1.92100,-1.92900,36.08520,36.08520,-0.04000,-0.04000,1.64520,0.00180,0.00890,16.17800,-9.41110,-9.41110,-7.49380,-7.84510,0.44560,4.20070,1.19340,75.41790,-7.77900,-7.77900,-3.49560,-7.76510,0.50870,-0.289,-0.2889
2022-06-30,11.95500,9.10800,2.84700,2.72100,4.34600,,7.06700,-4.22000,0.05600,-4.16400,0.06100,-4.22500,-4.22500,-4.22500,-4.22500,-4.22000,19.28350,19.28350,-0.22000,-0.22000,1.11620,,0.02010,23.81430,-35.29900,-35.29900,-34.83060,-35.34090,0.32060,2.66160,1.81850,49.49060,-60.25390,-60.25380,-11.32980,-60.25390,0.36250,0.04,0.0398
2022-03-31,13.25800,11.73000,1.52800,4.16800,4.44200,,8.61000,-7.08200,-0.06200,-7.14400,0.06800,-7.21200,-7.21200,-7.21200,-7.09100,-7.08200,19.11100,19.11100,-0.38000,-0.38000,1.31060,0.00270,0.01620,11.52510,-53.41680,-53.41680,-53.88450,-54.39740,0.33740,2.24710,0.92020,97.80660,-65.43870,-65.43870,-18.35350,-65.26110,0.57200,-0.03190,-0.03200
2021-12-31,15.93100,16.41800,-0.48700,3.87000,4.79200,-2.59300,11.25500,-11.74200,-0.04000,-11.78200,-0.06000,-11.72200,-11.72200,-11.72200,-11.24400,-11.74200,9.46460,9.46460,-0.36000,-0.36000,1.70060,0.00350,0.01150,-3.05690,-73.70540,-73.70540,-73.95640,-73.57980,0.38770,2.96140,1.22000,73.76940,-62.92000,-71.98030,-28.52760,-62.69790,0.99050,-1.5657,-1.5681
2021-09-30,14.44500,12.66100,1.78400,5.49200,6.04800,-0.96700,12.50700,-10.72300,-0.12600,-10.84900,0.09000,-10.93900,-10.93900,-10.93900,-10.13700,-10.72300,8.36600,8.36600,-1.31000,-1.31000,1.34760,0.00580,0.01980,12.35030,-74.23330,-74.23330,-75.10560,-75.72860,0.37820,1.27810,2.55980,35.15890,-86.50850,-86.50850,-28.64210,-86.00520,1.36660,-0.2121,-0.2145
2021-06-30,11.95400,9.30000,2.65400,3.67000,4.56700,-0.90300,9.14000,-6.48600,-0.12400,-6.61000,0.07600,-6.68600,-6.68600,-6.68600,-5.99500,-6.48600,6.65100,6.65100,-1.01000,-1.01000,1.39340,0.00850,0.02220,22.20180,-54.25800,-54.25800,-55.29530,-55.93110,0.29250,0.78090,1.11240,80.90510,-51.58150,-51.58150,-16.35800,-51.14360,1.93600,-1.0515,-1.0515
2021-03-31,12.24000,9.77700,2.46300,4.66400,4.44300,-2.40600,11.51300,-9.05000,-0.16900,-9.21900,0.06100,-9.28000,-9.28000,-9.28000,-8.49600,-9.05000,6.63200,6.63200,-1.40000,-1.40000,1.82130,0.00760,0.01670,20.12260,-73.93790,-73.93790,-75.31860,-75.81700,0.30040,0.92620,2.09800,42.89710,-47.75870,-47.75870,-22.77520,-47.39770,2.93000,-1.23600,-1.23600
2020-12-31,15.83500,12.10600,3.72900,5.63700,3.99000,-1.10300,11.18900,-7.46000,0.01800,-7.44200,-1.03400,-6.40800,-6.40800,-6.40800,-7.05300,-7.46000,4.62100,4.62100,1.50000,1.50000,2.22580,0.00650,0.01270,23.54910,-47.11080,-47.11080,-46.99720,-40.46730,0.31470,1.06720,3.43870,26.17300,-22.55540,-22.55540,-12.73650,-22.40950,4.28440,-2.1775,-2.1491
2020-09-30,14.39300,9.99400,4.39900,3.38900,5.36100,-1.76800,10.51800,-6.11900,-0.19500,-6.31400,0.15000,-6.46400,-6.46400,-6.46400,-5.44500,-6.11900,6.59400,6.59400,-0.98000,-0.98000,2.19810,0.00640,0.01160,30.56350,-42.51370,-42.51370,-43.86860,-44.91070,0.23070,0.77910,2.47980,36.29260,-18.82520,-18.82520,-10.36300,-18.70420,5.20190,-1.8973,-1.8671
2020-06-30,21.05800,16.14000,4.91800,3.25600,5.20000,-3.08200,11.53800,-6.62000,-0.29600,-6.91600,0.18000,-7.09600,-7.09600,-7.09600,-5.86000,-6.62000,3.16380,3.16380,-2.20000,-2.20000,2.25870,0.00800,0.01170,23.35460,-31.43700,-31.43700,-32.84260,-33.69740,0.29470,1.06010,3.99730,22.51500,-17.62760,-17.62760,-9.93110,-17.48650,6.10600,1.2681,1.2964
2020-03-31,12.70600,10.54100,2.16500,3.93600,5.69400,-0.50900,11.22600,-9.06100,-0.72000,-9.78100,0.18300,-9.96400,-9.96400,-9.96400,-8.17400,-9.06100,2.06140,2.06140,-4.80000,-4.80000,1.39510,0.01990,0.65220,17.03920,-71.31280,-71.31280,-76.97940,-78.41960,0.27620,0.65330,2.54170,35.40930,-62.29840,-62.29840,-21.65660,-61.05770,7.73520,0.52150,0.43220
2019-12-31,17.17000,13.00900,4.16100,5.06800,5.24000,,11.56000,-7.39900,-0.33400,-7.73300,0.60300,-8.33600,-8.33600,-8.33600,-6.54300,-7.39900,1.86040,1.86040,-4.30000,-4.30000,1.71460,0.01400,0.39890,24.23410,-43.09260,-43.09260,-45.03790,-48.54980,0.30960,0.66610,1.70300,52.84680,-32.65820,-32.65820,-15.03090,-32.20150,12.48960,-3.8696,-3.9819
2019-09-30,28.85000,21.96800,6.88200,6.65100,5.91200,,13.14100,-6.25900,-0.48300,-6.74200,0.03300,-6.77500,-6.77500,-6.77500,-5.38800,-6.25900,2.03560,2.03560,-3.30000,-3.30000,2.22410,0.25480,0.34710,23.85440,-21.69500,-21.69500,-23.36920,-23.48350,0.41830,0.88200,1.66090,54.18720,-23.66320,-23.66320,-9.82270,-17.63270,14.06380,5.0469,4.7012
2019-06-30,43.74700,29.30200,14.44500,7.38400,11.64200,,19.02600,-4.58100,-0.56100,-5.14200,0.45700,-5.59900,-5.59900,-5.59900,-3.67500,-4.58100,1.81200,1.81200,-3.10000,-3.10000,2.25280,0.27140,0.37900,33.01940,-10.47160,-10.47160,-11.75400,-12.79860,0.50920,1.10590,1.39780,64.38480,-15.96160,-15.96160,-6.51710,-11.62950,17.24240,-16.3278,-16.4777
2019-03-31,26.48400,17.46300,9.02100,6.96100,6.20200,,13.16300,-4.14200,-0.68700,-4.82900,0.29500,-5.12400,-5.12400,-5.12400,-3.25000,-4.14200,1.57840,1.57840,-3.20000,-3.20000,1.24210,0.95520,21.76590,34.06210,-15.63960,-15.63960,-18.23370,-19.34750,0.42760,0.60090,3.53070,25.49050,-833.16330,-833.16850,-8.27210,-37.34970,0.38740,-2.86870,-2.98970
2018-12-31,46.52700,28.30400,18.22300,6.48400,6.21000,,12.69400,5.52900,-1.10600,4.42300,0.08600,4.33700,4.33700,4.33700,6.04000,5.52900,0.34470,0.34470,91.20000,91.20000,1.32510,0.72030,2.63400,39.16650,11.88340,11.88340,9.50630,9.32150,0.69090,1.29650,2.46470,36.51490,84.55820,84.55840,6.44000,23.65030,3.28970,30.362,41.976
2018-09-30,39.49800,25.43500,14.06300,5.99700,4.78300,,10.78000,3.28300,-1.16300,2.12000,-0.01400,2.13400,2.13400,-0.94700,3.79100,3.28300,0.10370,0.10370,-9.10000,-9.10000,,,,35.60430,8.31180,8.31180,5.36740,-2.39760,,,,,,,,,,28.0108,23.3766
2018-06-30,31.45000,20.91000,10.54000,5.62500,4.31900,,9.94400,0.59600,-0.57100,0.02500,0.14800,-0.12300,-0.12300,-3.12300,0.96000,0.59600,0.10360,0.10360,-30.10000,-30.10000,,,,33.51350,1.89510,1.89510,0.07950,-9.93000,,,,,,,,,,-1.9544,-7.5251
2018-03-31,18.19000,12.92700,5.26300,5.14100,4.13600,,9.27700,-4.01400,-0.52300,-4.53700,0.53400,-5.07100,-5.07100,-8.03800,-3.54700,-4.01400,0.10350,0.10350,-77.70000,-77.70000,,,,28.93350,-22.06710,-22.06710,-24.94230,-44.18910,,,,,,,,,,-45.21740,-54.00970
