Ticker,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
89618.HK,93.2844243792325,78142.2,28576.15,2146.0,2244.0
83690.HK,93.2844243792325,237001.0,91645.15,1862.0,1964.0
9868.HK,93.2844243792325,26023279.0,17230425.65,272.0,211.0
2279.HK,93.2844243792325,3218700.0,976400.0,904.0,1114.0
0196.HK,93.2844243792325,20935600.0,6073100.0,320.0,484.0
1282.HK,93.2844243792325,5783320.0,5597940.0,694.0,506.0
0806.HK,93.2844243792325,24499092.6,9538401.25,287.0,349.0
1036.HK,93.2844243792325,1352288.8,355445.8,1241.0,1485.0
0853.HK,93.2844243792325,44255907.2,18308598.6,178.0,203.0
2628.HK,92.98344620015048,184616946.0,77843794.1,38.0,41.0
6185.HK,92.98344620015048,2598238.8,1260231.1,1006.0,1022.0
6969.HK,92.98344620015048,35246840.0,17734880.5,220.0,208.0
8621.HK,92.98344620015048,1174400.0,379600.0,1296.0,1456.0
9869.HK,92.98344620015048,69525308.8,27275341.3,108.0,138.0
1239.HK,92.98344620015048,2604575.0,2276193.75,1005.0,796.0
3377.HK,92.79533483822424,300031105.6,116583148.3,19.0,27.0
8366.HK,92.79533483822424,1978000.0,8942500.0,1095.5,362.0
2125.HK,92.79533483822424,2488800.0,726100.0,1024.0,1221.0
0059.HK,92.79533483822424,76599200.0,23001000.5,98.0,166.0
2268.HK,92.47554552294959,13757432.6,6979300.8,433.0,436.0
9990.HK,92.47554552294959,3549656.8,2045914.2,871.0,835.0
9626.HK,92.47554552294959,9721511.4,5093528.05,535.0,545.0
8137.HK,92.47554552294959,9589200.0,3220900.0,540.0,672.0
8123.HK,92.47554552294959,92762400.0,23193600.0,76.0,164.0
6160.HK,92.47554552294959,3165248.0,2561963.9,912.0,755.0
6138.HK,92.47554552294959,20464000.0,6284200.0,325.0,473.0
0235.HK,92.47554552294959,78537022.8,41746046.7,94.0,87.0
1745.HK,92.47554552294959,4637200.0,1295100.0,774.0,1009.0
1217.HK,92.47554552294959,327428986.2,81879246.6,18.0,39.0
0540.HK,92.47554552294959,7990000.0,2001700.0,588.0,848.0
0444.HK,92.47554552294959,285412000.0,71359500.0,21.0,46.0
2030.HK,92.47554552294959,462000.0,277150.0,1650.5,1590.0
1068.HK,92.04288939051919,6021200.0,1694447.6,683.0,907.0
0171.HK,92.04288939051919,9701600.0,2642600.0,537.0,746.0
0381.HK,92.04288939051919,4180688.0,2024565.7,815.0,840.0
0493.HK,92.04288939051919,892133522.2,256061564.3,4.0,10.0
1339.HK,92.04288939051919,118733073.2,74427545.55,61.0,42.0
1945.HK,92.04288939051919,759520.0,214620.0,1453.0,1679.0
2473.HK,92.04288939051919,1250980.0,1548901.25,1265.0,939.0
3313.HK,92.04288939051919,6796838.4,2931784.6,640.0,704.0
3836.HK,92.04288939051919,5453689.4,1555372.35,719.0,937.0
6993.HK,92.04288939051919,6448083.6,4264783.1,661.0,590.0
2601.HK,91.7607223476298,35188328.2,23726189.5,221.0,159.0
8622.HK,91.7607223476298,484800.0,570800.0,1625.5,1316.0
6618.HK,91.7607223476298,30079909.6,14455339.7,244.0,254.0
0799.HK,91.7607223476298,9949150.0,6127132.85,529.0,482.0
2009.HK,91.7607223476298,42801064.2,16381259.3,184.0,227.0
0211.HK,91.45974416854779,2064846.0,1014137.95,1083.0,1092.0
6609.HK,91.45974416854779,110760.0,34257.5,2073.0,2217.0
9987.HK,91.45974416854779,1406950.0,799965.1,1229.0,1192.0
6666.HK,91.45974416854779,96497755.6,45254401.6,72.0,78.0
6623.HK,91.45974416854779,559703.2,240737.6,1577.0,1640.0
9636.HK,91.45974416854779,12419664.0,3770328.9,463.0,626.0
3900.HK,91.45974416854779,53700327.0,22965526.65,148.0,167.0
3778.HK,91.45974416854779,162560.0,62640.0,1969.0,2064.0
3329.HK,91.45974416854779,26314646.0,6915839.1,267.0,441.0
1401.HK,91.45974416854779,173600.0,387300.0,1953.0,1447.0
1351.HK,91.45974416854779,846000.0,405400.0,1409.0,1435.0
1066.HK,91.12114371708051,23080375.6,14124110.85,299.0,257.0
1195.HK,91.12114371708051,11780533.0,3138733.25,477.0,678.0
1555.HK,91.12114371708051,32871600.0,9560700.0,230.0,348.0
2197.HK,91.12114371708051,8593519.6,2814421.45,570.0,728.0
3660.HK,91.12114371708051,7920.0,3247.5,2435.0,2474.0
3666.HK,91.12114371708051,9846400.0,3021800.0,533.0,692.0
6127.HK,91.12114371708051,3853639.2,1583390.4,845.0,928.0
1894.HK,90.91422121896161,20564000.0,16810250.0,323.0,218.0
2318.HK,90.91422121896161,196907390.4,103639755.3,36.0,31.0
0672.HK,90.91422121896161,40322920.0,12221990.1,197.0,295.0
1548.HK,90.91422121896161,22779416.0,13621385.0,303.0,267.0
0910.HK,90.72610985703537,313280.0,302350.0,1773.0,1547.0
1635.HK,90.72610985703537,15482400.0,21501000.0,392.0,177.0
2252.HK,90.72610985703537,8691081.8,3922364.3,567.0,615.0
6098.HK,90.72610985703537,87062082.6,42909699.55,83.0,82.0
8257.HK,90.72610985703537,1204000.0,307500.0,1286.0,1538.5
0784.HK,90.72610985703537,1348000.0,473000.0,1242.0,1379.0
6100.HK,90.48156508653122,18544989.6,8068299.85,349.0,394.0
86618.HK,90.48156508653122,20790.0,10137.5,2355.0,2393.0
6660.HK,90.48156508653122,5453480.0,1983669.5,720.0,850.0
0871.HK,90.48156508653122,107100.0,284850.0,2086.0,1574.0
1385.HK,90.48156508653122,14034821.2,5540674.2,425.0,510.0
0526.HK,90.48156508653122,22668400.0,12334800.0,305.0,292.0
0165.HK,90.48156508653122,12654757.8,4732741.9,460.0,560.0
6968.HK,90.16177577125659,18211200.0,5432300.0,352.0,521.0
3395.HK,90.16177577125659,233200.0,65600.0,1868.0,2052.0
2616.HK,90.16177577125659,4984022.8,2469242.7,754.0,773.0
1057.HK,90.16177577125659,12432600.0,5533950.0,462.0,511.0
1063.HK,90.16177577125659,2248724.4,634224.4,1057.0,1278.0
0866.HK,90.16177577125659,12394031.0,9097921.8,464.0,358.0
0020.HK,90.16177577125659,1484991564.2,640254539.9,1.0,1.0
0524.HK,90.16177577125659,93600.0,23400.0,2107.5,2281.5
0313.HK,90.16177577125659,99531853.2,24922963.3,69.0,150.0
0175.HK,90.16177577125659,115461024.8,74355453.5,62.0,43.0
1209.HK,89.87960872836719,12905602.4,7716114.4,449.0,408.0
1260.HK,89.87960872836719,1120400.0,370800.0,1312.0,1464.0
2371.HK,89.87960872836719,21149600.0,27309400.0,317.0,137.0
82318.HK,89.87960872836719,669800.0,292415.3,1510.0,1565.0
0510.HK,89.87960872836719,1526945.2,392551.85,1195.0,1444.0
1772.HK,89.44695259593679,19247731.8,10285600.5,342.0,329.0
9988.HK,89.44695259593679,171566005.6,114590443.6,42.0,29.0
9688.HK,89.44695259593679,6383744.2,3811591.65,664.0,624.0
8631.HK,89.44695259593679,215200.0,121500.0,1887.0,1876.5
6855.HK,89.44695259593679,2933578.6,2854629.65,947.0,720.0
6821.HK,89.44695259593679,740438.0,471929.5,1464.0,1380.0
3896.HK,89.44695259593679,54614022.8,27394568.6,146.0,136.0
2400.HK,89.44695259593679,7055357.2,4993547.8,619.0,551.0
6611.HK,89.44695259593679,2561600.0,657650.0,1012.0,1266.0
1769.HK,89.44695259593679,6959000.0,3295368.05,628.0,669.0
1167.HK,89.44695259593679,6340054.6,2509406.9,668.0,766.0
0042.HK,89.44695259593679,1495600.0,403300.0,1208.0,1437.0
0960.HK,89.44695259593679,124692016.8,54647716.5,58.0,62.0
0867.HK,89.44695259593679,15941109.0,10009396.95,383.0,336.0
0819.HK,89.44695259593679,11836222.4,11227031.1,475.0,314.0
0607.HK,89.44695259593679,627940.0,167800.0,1528.0,1766.0
0388.HK,89.44695259593679,37290751.2,16849471.15,209.0,217.0
1470.HK,89.44695259593679,4118800.0,1050900.0,817.0,1078.0
2270.HK,88.93905191873588,48000.0,14900.0,2240.0,2355.5
80020.HK,88.93905191873588,5548000.0,2012800.0,708.0,844.0
9663.HK,88.93905191873588,110567.6,506462.0,2075.0,1355.0
2377.HK,88.93905191873588,644729.0,849968.0,1520.0,1168.0
1200.HK,88.93905191873588,10024727.4,3200914.55,524.0,673.0
1262.HK,88.93905191873588,92200.0,56610.0,2113.0,2099.0
1216.HK,88.93905191873588,1206400.0,326750.0,1285.0,1515.0
0997.HK,88.93905191873588,3045520.0,938180.0,930.0,1129.0
0628.HK,88.93905191873588,1511463.2,903850.05,1201.0,1147.0
89988.HK,88.58164033107599,434580.0,218121.15,1673.0,1673.0
9866.HK,88.58164033107599,11917873.0,7688963.3,474.0,409.0
6686.HK,88.58164033107599,7060.0,1910.0,2444.0,2494.0
8158.HK,88.58164033107599,800840.0,202487.5,1430.0,1695.0
8419.HK,88.58164033107599,6000.0,9500.0,2451.0,2403.0
6998.HK,88.58164033107599,0.0,177105.85,2584.0,1746.0
0456.HK,88.58164033107599,756400.0,238000.0,1455.0,1646.0
0354.HK,88.58164033107599,59930879.8,29246177.4,130.0,125.0
6086.HK,88.58164033107599,752600.0,738900.0,1458.0,1210.0
3319.HK,88.58164033107599,27932893.6,13076254.0,255.0,276.0
0622.HK,88.20541760722348,363963.0,159539.5,1728.0,1784.0
0832.HK,88.20541760722348,20224422.0,6249524.65,331.0,476.0
0986.HK,88.20541760722348,1400672.8,2564802.45,1230.0,754.0
1428.HK,88.20541760722348,63832040.6,22819809.85,121.0,168.0
8223.HK,88.20541760722348,627200.0,334600.0,1529.0,1506.0
9863.HK,88.20541760722348,9018844.4,5575182.15,560.0,509.0
9992.HK,88.20541760722348,10905968.6,6313171.2,502.0,471.0
80175.HK,88.20541760722348,113400.0,74005.0,2070.0,2028.0
80388.HK,88.20541760722348,158415.0,73508.75,1977.0,2030.0
8452.HK,88.20541760722348,144000.0,43600.0,2001.5,2163.5
1516.HK,87.81038374717834,73343685.6,28446890.2,102.0,133.0
9989.HK,87.81038374717834,2372500.0,896253.9,1042.0,1149.0
9666.HK,87.81038374717834,1234700.2,1372746.85,1272.0,983.0
3683.HK,87.81038374717834,892500.0,296500.0,1395.0,1557.0
2172.HK,87.81038374717834,3144398.8,1351557.85,915.0,991.0
1905.HK,87.81038374717834,5502841.2,3407459.55,715.0,654.0
1238.HK,87.81038374717834,41589575.2,18430455.5,190.0,201.0
0981.HK,87.81038374717834,157960110.6,60371158.65,47.0,55.0
0618.HK,87.81038374717834,2621400.0,1629675.0,1000.0,918.0
0095.HK,87.81038374717834,60343994.6,28828598.65,128.0,130.0
1145.HK,87.81038374717834,1584000.0,1411150.0,1172.0,972.0
2352.HK,87.32129420617005,2160.0,900.0,2483.0,2516.0
9991.HK,87.32129420617005,105320.0,49349.7,2088.0,2136.0
9923.HK,87.32129420617005,2553025.2,921863.2,1014.0,1139.0
6990.HK,87.32129420617005,869506.8,773448.7,1403.0,1200.0
6677.HK,87.32129420617005,7764500.4,2431251.1,594.0,779.0
2521.HK,87.32129420617005,25695500.0,7248500.0,276.0,426.0
2457.HK,87.32129420617005,1936000.0,705250.0,1103.0,1237.0
1395.HK,87.32129420617005,426000.0,167250.0,1677.0,1769.0
2319.HK,87.32129420617005,101240685.0,43765884.65,67.0,79.0
2015.HK,87.32129420617005,24255895.8,15323785.9,290.0,242.0
1268.HK,87.32129420617005,12719256.8,6124133.55,457.0,483.0
0978.HK,87.32129420617005,21251000.0,5922529.6,315.0,490.0
0943.HK,87.32129420617005,40820310.0,10465877.5,194.0,327.0
0921.HK,87.32129420617005,7778339.4,5729852.8,593.0,496.0
0110.HK,87.32129420617005,100080.0,25470.0,2096.0,2268.0
3700.HK,86.9826937547028,13709210.8,5203688.4,434.0,537.0
9969.HK,86.9826937547028,8488920.6,7307260.0,572.0,422.0
1810.HK,86.9826937547028,255069531.6,162847626.85,24.0,19.0
0169.HK,86.64409330323551,1461600.0,1102200.0,1217.0,1065.0
1880.HK,86.64409330323551,10615155.2,4184033.6,509.0,594.0
8428.HK,86.64409330323551,450880.0,139720.0,1660.0,1825.0
6108.HK,86.64409330323551,13770560.0,3860960.0,430.0,619.0
2869.HK,86.64409330323551,12214940.2,5712508.45,468.0,500.0
2209.HK,86.64409330323551,1577800.0,1968013.75,1180.0,852.0
2137.HK,86.64409330323551,5900171.4,2086592.85,689.0,827.0
2328.HK,86.64409330323551,63758487.4,36422025.85,122.0,102.0
1802.HK,86.64409330323551,5664800.0,2001900.0,701.0,847.0
1620.HK,86.64409330323551,620000.0,214500.0,1531.0,1681.0
1468.HK,86.64409330323551,347647698.8,191366747.2,17.0,17.0
1182.HK,86.64409330323551,535040.0,137610.0,1593.0,1832.0
0888.HK,86.64409330323551,1938000.0,518900.0,1102.0,1344.0
0588.HK,86.64409330323551,12147998.0,5743599.5,470.0,495.0
0217.HK,86.64409330323551,8967736.6,2848934.15,563.0,722.0
2020.HK,86.04213694507148,33237265.8,16427513.4,227.0,226.0
8160.HK,86.04213694507148,9984.0,804404.0,2420.0,1186.0
6069.HK,86.04213694507148,2755103.8,2109700.8,981.0,824.0
3396.HK,86.04213694507148,4475379.6,2018787.5,787.0,843.0
2608.HK,86.04213694507148,38218600.0,11421450.0,205.0,309.0
2495.HK,86.04213694507148,17592.0,17251.0,2371.0,2334.0
2488.HK,86.04213694507148,1580440.0,903890.0,1176.0,1146.0
2349.HK,86.04213694507148,3520960.0,1128240.0,873.0,1054.0
1177.HK,86.04213694507148,114113859.4,66422541.3,63.0,51.0
1951.HK,86.04213694507148,65745600.0,26524092.95,116.0,144.0
1877.HK,86.04213694507148,2546970.0,1413465.3,1016.0,971.0
1686.HK,86.04213694507148,3565595.6,2524937.5,869.0,763.0
1232.HK,86.04213694507148,1331600.0,514100.0,1247.0,1349.0
1053.HK,86.04213694507148,12911800.0,5284330.0,448.0,534.0
0928.HK,86.04213694507148,2400484.8,1458681.2,1038.0,961.0
0568.HK,86.04213694507148,1191640.0,385470.0,1290.0,1448.0
0376.HK,86.04213694507148,1742800.0,492120.0,1141.0,1366.0
3323.HK,85.45899172310007,154478510.8,66537224.65,48.0,50.0
9939.HK,85.45899172310007,5049200.0,1712900.0,740.0,904.0
8030.HK,85.45899172310007,82480.2,76620.05,2131.0,2018.0
3913.HK,85.45899172310007,17252430.4,7476889.55,364.0,415.0
3888.HK,85.45899172310007,12998649.8,7007718.8,446.0,435.0
3808.HK,85.45899172310007,3813608.0,2909804.9,847.0,709.0
3623.HK,85.45899172310007,4007080.0,1002970.0,829.0,1100.0
2329.HK,85.45899172310007,4627000.0,1610400.05,777.0,922.0
1527.HK,85.45899172310007,320.0,720.0,2506.0,2523.0
1299.HK,85.45899172310007,93593495.2,51540239.4,75.0,65.0
1253.HK,85.45899172310007,15220800.0,16459900.0,399.0,224.0
0531.HK,85.45899172310007,6764000.0,3113000.0,642.0,681.0
1979.HK,85.45899172310007,973662.2,452150.0,1358.0,1395.0
0400.HK,85.45899172310007,2988400.0,955900.0,940.0,1122.0
81810.HK,84.98871331828443,191200.0,118910.0,1931.0,1885.0
2533.HK,84.98871331828443,672040.0,440625.0,1508.0,1401.0
9995.HK,84.98871331828443,5544556.0,3390133.5,710.0,661.0
6862.HK,84.98871331828443,78832675.4,37611959.1,93.0,98.0
3963.HK,84.98871331828443,18200.0,6250.0,2366.0,2435.0
2393.HK,84.98871331828443,9699500.0,2912875.0,538.0,708.0
1833.HK,84.98871331828443,14866041.4,10638666.6,404.0,323.0
1697.HK,84.98871331828443,5626760.0,1431350.0,703.0,966.0
1168.HK,84.98871331828443,17848297.2,5493124.3,356.0,515.0
0626.HK,84.98871331828443,2187289.6,1276575.8,1065.0,1017.0
0075.HK,84.98871331828443,498014.0,127005.65,1614.0,1859.0
6060.HK,84.57486832204665,22453670.0,9070219.65,307.0,360.0
81299.HK,84.57486832204665,110709.6,51247.4,2074.0,2129.0
